foreman,4.9741,4.1969,5,5,5,4.456,5,4.456,5,5,5,5,5,5,4.3005,5,5,4.26375,4.3225,4.72,4.68375,3.76375,4.0875,4.985,4.52125,4.8675,4.875,4.58,4.7275,5,4.75,4.94,4.76375,3.80875,4.86,3.875,4.89625,3.955,4.61,4.8675,4.67768125
foreman_plr0.1_5462,3.6528,4.1969,4.5,3.3679,5,4.5337,4.5855,4.2746,2.5648,4.8355,3.2124,5,4.1969,5,4.3005,4.4301,5,3.875,4.47,3.79375,3.83,4.78625,4.93375,4.3675,4.79375,4.88125,3.75625,4.8525,4.42625,3.7425,4.77875,2.485,4.8375,4.235,4.9775,4.3525,4.38125,4.52125,3.588125,4.88125,4.304961875
foreman_plr0.1_8552,4.7409,4.0155,3.0829,5,5,4.6632,5,4.456,3.8342,5,4.4819,5,4.5596,3.5,3.601,5,5,4.72,4.735,4.95,3.77875,4.63875,4.375,4.03625,4.625,4.51375,4.625,3.625,4.75625,4.88875,4.39625,4.2425,3.8675,3.89625,4.8525,4.5875,4.88125,4.68375,4.1175,4.51375,4.45603625
foreman_plr0.4_4374,2.7202,3.3161,3.5,3.7565,3.3679,2.7461,3.4197,2.3834,3.5233,3.3161,3.5492,3.5492,3.7824,1.6062,2.5907,3.3161,4.4041,3.815,3.86,4.375,2.55875,2.4925,3.345,3.8525,4.7275,3.76375,3.404375,4.235,3.86,3.93375,3.205625,3.705625,3.338125,2.4925,3.77875,3.94,3.90375,4.03625,2.30875,3.76375,3.43858625
foreman_plr0.4_89,2.5907,3.4456,3.3769,3.0052,3.7306,3.4715,4.1192,2.7202,3.4197,4,2.3575,2.9534,3.8342,3.4715,2.6425,3.2124,3.6788,3.6175,3.80875,3.7275,2.97,3.77125,3.7425,4.02875,4.39625,3.9625,3.88875,3.8225,3.7425,4.1975,4.00625,3.521875,4.16125,2.75,4.54375,4.63875,4.02125,3.875,3.7425,3.9625,3.623231875
foreman_plr1_4374,2.5389,2.9016,3.5,2.3316,2.9534,2.6166,2.5907,2.6425,1.5803,4.4301,3.4974,2.6943,3.1088,2.6425,2.513,2.4611,4.0155,3.79375,3.36,1.79375,2.00625,1.9475,3.705625,2.580625,2.580625,3.05875,3.67625,3.705625,3.235,3.646875,2.830625,2.38125,2.5,1.63125,3.073125,2.27875,2.6175,3.345,2.14625,3.05875,2.849285625
foreman_plr1_6859,2.5389,3.2642,2.8497,3.2124,2.25,3.342,2.6166,2.3834,2.487,3.5,2.3575,2.8497,3.4197,1.399,2.4611,2.5907,3.9119,2.705625,3.91875,3.2425,2.6025,3.47,3.8225,3.86,2.92625,3.8675,4.05125,3.78625,3.323125,2.948125,3.83,3.2425,2.881875,2.3225,4.8525,3.095,3.78625,3.75,3.6025,3.8675,3.17972
foreman_plr3_3652,1.2953,0.82901,1.25,0.80311,2.6425,0.54404,2.3834,1.1917,2.2798,2.5,0.33679,1.2694,1.8394,1.9948,1.1658,1.4508,2.5389,0.6975,0.76375,0.565,0.53625,0.25625,0.7125,0.11,0.8375,0.1975,0.625,2.78625,0.735,0.28625,0.93375,0.7125,0,0.69,0.08,0.25,2.375,0.67625,0.43375,0.1975,1.04430625
foreman_plr3_8022,1.5026,1.1917,0.5,2.2798,1.9689,1.9171,0.69948,0.98445,1.658,1.5,1.5544,0.90673,1.7876,0,1.114,0.7513,2.6425,0.88875,0.33,0.4925,0,0.19,1.25625,0.1025,0.44,0.16125,0.26375,0.17625,1.2125,2.7125,0.55125,0.705,0,1.095,0.5725,0.29375,0.15375,1.125,0.315,0.16125,0.90393275
foreman_plr5_4109,0.025908,0.88083,0.25,0.93264,1.9948,0.49223,0.18135,0.54404,0,1,1.5026,0.23316,1.7617,1.5,0,0.51814,1.5285,2.05125,3.131875,2.00625,1.30875,0.38875,1.25,1.30875,2.16875,3.42625,1.13875,2.02125,3.506875,1.1975,1.30875,2.521875,1.01375,1.80875,3.713125,0.9475,2.47,1.705,0.88875,3.42625,1.4513662
foreman_plr5_7128,0.54404,1.0363,0.75,2.0466,1.5026,0.82901,0.31088,1.5544,1.2176,0.75,1.1399,0,1.7617,1.25,0,1.2694,1.4767,2.3525,2.11,1.875,1.19,0.90375,2.485,1.25625,1.94,1.315,0.86,3.213125,1.76375,2.30125,2.565625,1.27875,1.25625,1.33,2.4625,1.25625,1.25625,1.7425,0.8675,1.315,1.4083845
foreman_plr10_4374,0,0.5013,0.25,0,0.80311,0.49223,0.12953,0.18135,0,0.10363,0,0,0.67358,0,0,0.51814,0.3886,1.52875,0.8225,3.014375,0.9625,1.05125,1.235,0.12375,1.16875,1.315,0.41875,0.28625,1.55125,0.22,0.74875,1.8525,0,2.705625,0.27875,2.47,0.6025,1.2275,0.2425,1.315,0.729568
foreman_plr10_8022,0.025908,0.31088,0.25,0,1.2176,0.28497,0,0.51814,0,0,0.54404,0,1.1658,0,0,0.36269,0.31088,1.83,1.83,0.6175,2.624375,1.18375,1.25625,1.13875,0.6175,1.27875,0.76375,1.2125,2.02875,2.28625,1.52875,0.74875,1.455,1.065,1.3525,0.4775,0.815,0.93375,0.52875,1.27875,0.846069575
paris,4.9741,4.7409,5,5,5,4.5855,5,4.5337,5,5,4.9482,5,5,5,5,5,5,4.6025,4.75,4.67625,4.845,4.80875,4.625,4.89625,4.595,4.86,4.595,4.05125,3.9775,4.33,4.88875,4.9775,5,4.13875,4.9775,4.875,4.91125,4.89625,4.69,4.86,4.7902475
paris_plr0.1_1825,4.6891,4.1969,4.2137,3.8601,4.4301,4.3005,3.5492,3.9119,3.3161,5,5,4.4041,3.886,4.0415,4.1969,5,5,4.25,4.76375,2.54375,4.53625,3.80875,4.845,4.93375,4.91875,4.2275,4.63125,4.25,4.27875,2.91125,4.235,4.53625,4.63125,4.22,4.83,3.75,4.66125,4.40375,4.125,4.2275,4.28787125
paris_plr0.1_3176,2.5389,3.342,2.8756,3.5751,3.7306,3.5233,3.3161,3.342,2.5648,3.75,3.8342,3.601,3.3938,2.6166,2.7202,2.4352,3.8342,3.639375,3.91875,3.66125,2.92625,2.91875,3.639375,3.80875,4.01375,3.03625,3.625,4.11,3.705625,3.75625,3.7425,3.76375,3.514375,2.4925,3.75625,4.13875,3.735,3.698125,3.735,3.03625,3.434136875
paris_plr0.4_2081,3.5751,4.2746,4.75,3.6269,4.6891,3.9119,3.8601,2.8756,3.6269,4.2746,4.715,4.2487,3.9378,3.6528,3.6269,3.4197,4.3523,4.03625,3.97,3.9775,3.698125,2.75,4.02875,4.92625,4.43375,3.79375,4.38125,4.5875,3.735,3.875,4.47,4.51375,4.3675,3.89625,5,4.76375,4.00625,3.9475,3.77875,3.79375,4.053715625
paris_plr0.4_3176,3.5751,3.9378,4.5,4.6373,3.9378,4.1451,5,3.4715,3.4197,4.7927,4.4301,4.5596,3.9637,3.5751,3.5751,4.0674,4.715,4.01375,3.8225,4.52125,3.9475,4.13125,3.7425,2.4775,4.64625,4.55875,4.52875,4.72,3.985,4.08,4.76375,3.278125,4.38125,2.889375,5,3.5,5,3.77125,3.79375,4.55875,4.11035625
paris_plr1_3176,2.6166,3.5492,3,3.342,3.0829,2.6166,1.3212,2.228,2.5039,3.5,3.1865,3.1347,3.1865,2.5648,2.4093,3.5751,4.5596,3.91125,3.455625,1.53625,3.139375,1.955,3.88875,2.521875,2.8525,4.36,3.75,2.27125,3.404375,3.955,2.9925,3.006875,3.521875,1.51375,3.080625,2.29375,4.05125,3.323125,1.28625,4.36,3.02020375
paris_plr1_8043,2.7366,3.6392,3.1537,3.4577,3.1831,3.03,1.4512,2.3233,2.7357,3.623,3.30636,3.2696,3.3165,2.7548,2.5421,3.7341,4.7917,3.91125,2.881875,3.338125,4.41125,3.72,4.44,2.588125,3.985,2.9775,3.8675,3.705625,3.485,2.41875,3.79375,3.28625,3.75625,3.735,3.264375,2.8525,3.088125,3.6025,2.713125,2.9775,3.296200875
paris_plr3_522,0.56995,1.408,0.5,1.0881,2.5389,1.3212,0,0.10363,0.025908,1,2.2798,1.9689,2.2539,1.4508,1.114,1.5026,1.943,1.03625,0.33,1.1025,1.05875,0.52125,1.25625,0.18375,0.2275,0.19,0.63125,1.11,1.0725,0.55875,1.29375,0.815,0.25,0.6975,1.25,1.25625,2.36,0.6025,0.63125,0.19,0.9923422
paris_plr3_7393,1.658,2.0466,1.1658,2.1762,2.0984,1.8912,0.25907,0.64767,2.2539,1.5,3.1347,1.4249,2.1503,1.3472,0,1.5026,2.772,0.3375,0.485,0.4625,0,0.37375,0.095,0.0725,0.12375,1.315,0.25625,1.4475,0.3525,0.02875,0.25625,0.4775,0,1.77125,0.14625,0.16125,0.30875,0.36,0.25625,1.315,0.960776
paris_plr5_3652,1.5285,1.4171,0.25,1.6321,1.7617,0.85492,0.12953,0.59586,1.2176,1,1.2435,1.2694,1.5,1.4767,0,1.1658,2.487,2.514375,1.37375,1.3225,2.2425,2.065,1.26375,1.25,0.83,2.4925,1.095,1.44,1.63875,2.38875,2.42625,1.4625,1.14625,1.625,1.27125,1.985,2.36,1.27875,0.9475,2.4925,1.461039625
paris_plr5_8253,0.49223,0.75,0,1.0881,1.3472,0.56995,0,0.44042,1.6321,0,1.0881,0.36269,1.2435,0,0,0.46632,1.6839,2.08,2.30875,1.50625,1.80875,0.65375,1.02875,1.25625,2.08,1.36,2.02125,3.11,2.235,2.521875,2.506875,2.13125,1.25625,1.595,2.3675,2.04375,2.78625,2.565625,2.17625,1.36,1.398097125
paris_plr10_3652,0.54404,0.88083,0,0.3886,0.98445,0.56995,0,0.23316,0,1.5,0.07772,0,0.7772,0.46632,0,0.46632,1.9689,2.16125,0.91875,1.02875,0.92625,0.26375,1.26375,0.1175,0.39625,1.0725,1.83,0.83,1.235,0.53625,1.565,1.63125,0.80125,1.235,0.80125,1.00625,1.01375,2.19,0.66875,1.0725,0.83556225
paris_plr10_5462,0,1,0,0,0.75,0.3886,0,0.33679,0.051812,0,0,0,0.64767,0,0,0.18135,1.7617,1.63125,1.705,1.27125,2.05125,1.08,0.97,0.43375,0.88875,1.22,0.89625,1.0725,1.75,2.54375,2.43375,1.27875,0.26375,1.455,0.0725,0.77875,1.94,1.25,0.88875,1.22,0.85532305
news,4.9741,4.7409,5,5,5,4.5078,5,4.6373,5,5,5,5,5,5,5,5,5,4.14625,4.90375,4.5725,5,4.80125,4.91875,4.97,4.78625,4.77875,4.8675,4.8525,4.2425,4.725,4.90375,4.095,5,4.05125,4.985,4.86,4.68375,4.88125,5,4.77875,4.81659625
news_plr0.1_2081,5,4.6373,4.75,5,4.7409,4.4819,5,3.601,5,4.2487,5,5,4.6891,5,5,5,5,4.8525,4.77875,4.58,4.75,4.8225,4.93375,4.9775,4.88875,4.89625,4.86,4.6025,5,4.97,4.205,5,5,4.79375,4.8525,4.88875,4.40375,4.90375,4.735,4.89625,4.79350375
news_plr0.1_8022,5,4.0933,5,5,5,4.5596,5,4.5078,5,5,5,5,5,5,5,5,5,4.77125,4.6025,4.66875,4.75,4.43375,4.7275,4.9775,4.88875,4.8675,4.78625,4.875,4.58,2.565625,4.89625,4.9625,5,4.235,5,4.8375,4.375,4.875,4.80875,4.8675,4.762814375
news_plr0.4_8253,3.4197,4.1451,4.0155,3.4197,3.8083,4.2228,3.7824,2.9275,2.7461,4.9223,4.6632,3.3938,3.9896,3.4974,3.6788,3.3938,4.6373,3.97,4.8525,3.735,3.815,3.625,3.713125,3.75625,4.25,3.76375,3.75625,2.6025,3.90375,3.125,4.42625,2.5,4.39625,3.125,3.78625,3.16125,3.264375,3.79375,4.58,3.76375,3.7582075
news_plr0.4_8297,3.3938,4.171,2.8497,3.7824,3.7824,4.456,5,3.1088,3.4456,5,4.5596,4.5596,3.6528,2.7979,3.5233,3.6788,4.4819,4.13875,4.51375,3.77875,3.588125,3.80125,3.75625,4.3375,4.7425,4.80875,4.375,3.7275,3.985,4.6175,3.94,4.25625,4.7425,3.381875,4.455,3.4925,3.7425,4.88125,3.78625,4.80875,4.0475275
news_plr1_8022,1.5026,3.5233,2.75,3.4974,3.7565,3.5233,3.1347,2.1762,2.5907,4.75,3.7306,3.0052,3.7306,2.6166,2.8238,2.9534,4.0415,3.41125,4.2275,2.985,4.13125,2.44,3.75,2.764375,3.55125,3.16875,2.9775,3.9925,3.639375,3.146875,2.698125,2.506875,2.25,2.13875,3.75625,3.279375,2.7425,3.75,2.521875,3.16875,3.177613125
news_plr1_8297,2.4352,3.4974,2.0466,3.2642,2.5648,3.0311,2.3834,2.487,2.4352,2.5,3.4456,3.1865,3.3679,1.9948,2.772,2.513,3.4456,2.698125,3.235,3.03625,4.05875,2.506875,3.75,2.830625,2.963125,3.16125,1.985,3.61,3.639375,1.17625,3.80875,3.75,3.75,2.54375,3.75625,3.9775,2.646875,4,2.735,3.16125,3.0037575
news_plr3_2081,1.4249,2.3316,0.75,1.943,2.4352,2.2021,1.6321,0.69948,1.4508,2,2.4611,1.5544,2.6943,1.3731,2.0466,1.8912,1.8912,1.36,1.08,1.1025,1.2425,1.42625,2.39625,0.40375,0.86,1.11,1.16125,0.86,0.9775,0.18375,0.3375,1.9925,0.63125,0.51375,1.25,1.41125,0.89625,0.815,1.2425,1.11,1.37862075
news_plr3_8022,1.1399,2.1244,0.25,2.0984,1.8653,1.2435,1.5803,1.7617,1.6062,2.5648,2.6166,1.0881,2.6943,1.4249,0.31088,1.5285,2.4352,1.345,1.095,1.05125,1.03625,0.27125,1.2275,0.05875,1.345,1.315,1.25,2.92625,1.9925,1.52875,0.58,0.79375,0.88125,0.63125,2.01375,0.86,0.36,1.55875,0.69,1.315,1.36148075
news_plr5_1587,0.41451,2.1762,0.25,1.8912,2.2539,1.7617,0.23316,0.56995,0,1.5,3.1606,0.67358,1.7876,1.6839,1.1658,1.4767,1.8653,3.1175,2.13875,2.43375,1.22,2.514375,1.25,0.08,2.54375,2.2125,1.25625,1.99875,2.713125,1.4625,2.16875,2.13875,2.00625,1.25,2.315,1.875,2.065,1.69,1.2425,2.2125,1.6692275
news_plr5_8022,0,1.9689,0.25,2.2798,2.3057,1.4767,0,1.7098,2.4093,1.2435,2.2021,1.9689,2.4352,0.72539,0.82901,1.5803,1.5026,2.27875,3.80125,1.1025,1.75625,1.875,2.506875,1.27875,2.764375,1.28625,1.66875,1.25,2.30125,2.646875,2.125,1.69,1.63125,1.235,3.04375,1.13125,2.514375,2.345,2.25625,1.28625,1.766555
news_plr10_1790,0.07772,1.6153,0,0.15544,1.8135,0.54404,0,0.51814,0,2.5,1.5026,0.025908,1.5026,1.3472,0,0.44042,1.0363,1.38875,1.55875,1.63125,2.19,0.25,1.8375,1.51375,2.0875,1.3375,1.25625,0.6175,2.2275,1.27875,2.0875,1.845,1.25,0.86,1.27875,1.2125,0.3675,2.26375,0.8675,1.3375,1.1406042
news_plr10_8297,0.69948,0.62176,0,0.51814,1.1917,1.1917,0.46632,0.56995,0.07772,0,1.5285,0.36269,1.4508,0,0,0.51814,0.69948,2.25,2.44,1.7125,1.99875,1.27875,2.54375,1.25,2.2275,1.29375,2.375,1.16875,1.955,1.08,3.396875,2.36,1.52125,0.875,1.19,2.4775,2.3375,2.16875,1.08,1.29375,1.304268875
