0.9648309516134488
