0.984217,0.983953,0.984145,0.983945,0.984004,0.983995,0.983978,0.984036,0.984085,0.984006,0.984046,0.9840719999999999,0.983962,0.983969,0.984017,0.983904,0.984001,0.983921,0.983845,0.983314,0.983429,0.9834079999999999,0.983422,0.983387,0.983535,0.983585,0.983575,0.983618,0.983731,0.983586,0.983345,0.983248,0.983094,0.982772,0.987318,0.987046,0.98697,0.987051,0.9870139999999999,0.9870139999999999,0.987067,0.987106,0.987137,0.987109,0.987112,0.987094,0.987107,0.987084,0.987059,0.987108,0.987132,0.987166,0.987142,0.98714,0.98711,0.9870910000000001,0.987131,0.987108,0.987063,0.98705,0.987023,0.987018,0.987121,0.987035,0.986996,0.986981,0.987026,0.987012,0.980537,0.979812,0.979724,0.980287,0.979499,0.979163,0.980057,0.979922,0.980033,0.9804389999999999,0.979921,0.979762,0.980225,0.980241,0.9801029999999999,0.980379,0.980118,0.980261,0.980591,0.980487,0.980515,0.98104,0.980837,0.980681,0.981224,0.980256,0.980244,0.981122,0.981035,0.980994,0.9812110000000001,0.981204,0.981246,0.981195,0.9812380000000001,0.9812070000000001,0.981164,0.981169,0.981236,0.981114,0.981032,0.98089,0.9809,0.981024,0.980785,0.980754,0.980455,0.979957,0.980298,0.980219,0.979912,0.980017,0.979398,0.9791069999999999,0.978279,0.980816,0.980298,0.9798289999999999,0.980302,0.979972,0.979876,0.980589,0.980348,0.979688,0.980131,0.979623,0.979866,0.980183,0.9795199999999999,0.980136,0.980611,0.98015,0.980201,0.9806859999999999,0.980361,0.980232,0.980859,0.980647,0.980437,0.9810720000000001,0.980782,0.980576,0.980963,0.98094,0.980935,0.981142,0.981169,0.981089,0.981125,0.981249,0.981217,0.981278,0.981264,0.981255,0.9813499999999999,0.981305,0.981429,0.981277,0.981204,0.981163,0.981278,0.9807670000000001,0.980774,0.980826,0.980509,0.980009,0.980192,0.979961,0.979774,0.979127,0.9802380000000001,0.979276,0.978704,0.97955,0.979087,0.979186,0.979585,0.978788,0.978956,0.97965,0.9793809999999999,0.97959,0.980029,0.98006,0.980095,0.98043,0.9801029999999999,0.980092,0.980839,0.98048,0.9804,0.980703,0.980607,0.980753,0.980949,0.980809,0.980966,0.980943,0.980981,0.980809,0.980701,0.980837,0.9807900000000001,0.980716,0.980917,0.980588,0.980612,0.980424,0.979775,0.98019,0.979849,0.9794620000000001,0.97992,0.979125,0.979394,0.97964,0.9786629999999999,0.9786629999999999,0.979712,0.978731,0.978651,0.979254,0.978885,0.978564,0.978724,0.990637,0.989545,0.989497,0.989838,0.989484,0.989498,0.989688,0.989611,0.989557,0.990003,0.989778,0.9896,0.989747,0.989591,0.989474,0.989598,0.989208,0.989337,0.9894309999999999,0.989,0.9888980000000001,0.989365,0.989023,0.988855,0.9892609999999999,0.988818,0.988885,0.989464,0.989038,0.989038,0.989521,0.989196,0.989134,0.989661,0.9892649999999999,0.9892840000000001,0.989679,0.989417,0.989399,0.989586,0.989426,0.989419,0.989564,0.989388,0.989375,0.989499,0.989359,0.9893110000000001,0.9893729999999999,0.989084,0.988912,0.988753,0.991513,0.989924,0.9898709999999999,0.990105,0.9899210000000001,0.989986,0.990108,0.990065,0.99007,0.990193,0.990047,0.990036,0.990214,0.990121,0.990123,0.990217,0.9901529999999999,0.990327,0.990822,0.9902260000000001,0.990191,0.99029,0.990231,0.990206,0.990277,0.9901529999999999,0.990196,0.990327,0.990256,0.990215,0.990328,0.990191,0.990259,0.990334,0.990265,0.990291,0.990282,0.99028,0.990264,0.990282,0.990274,0.990293,0.9903380000000001,0.990255,0.990286,0.99028,0.990268,0.990248,0.990235,0.990123,0.990093,0.990139,0.994499,0.992521,0.992543,0.993291,0.992631,0.9926700000000001,0.99342,0.992784,0.992784,0.9934539999999999,0.9928630000000001,0.992861,0.99347,0.992896,0.992874,0.993502,0.992942,0.99292,0.993512,0.992958,0.992961,0.993482,0.992959,0.993001,0.99352,0.993053,0.993529,0.9935,0.993019,0.992978,0.993521,0.9929789999999999,0.993035,0.993506,0.9930369999999999,0.993066,0.993479,0.993035,0.993036,0.993433,0.993057,0.993024,0.993411,0.9930060000000001,0.993025,0.993293,0.993011,0.992994,0.993153,0.992913,0.992838,0.992777,0.9809,0.9805199999999999,0.980356,0.980399,0.980412,0.980452,0.980501,0.980285,0.980478,0.980591,0.980585,0.980433,0.9804890000000001,0.980507,0.980637,0.9805430000000001,0.9803230000000001,0.980386,0.980391,0.980475,0.980544,0.980568,0.980556,0.980511,0.98055,0.980551,0.980594,0.980562,0.980429,0.980593,0.980587,0.980509,0.980443,0.980497,0.980457,0.980521,0.980413,0.980317,0.980358,0.980457,0.980637,0.980876,0.980972,0.980336,0.980235,0.98011,0.98006,0.979994,0.979907,0.979872,0.97976,0.9796550000000001,0.978365,0.978186,0.978021,0.9781029999999999,0.978092,0.977982,0.9780799999999999,0.9780450000000001,0.978124,0.977985,0.978024,0.978037,0.977986,0.978015,0.978065,0.977984,0.9782459999999999,0.978193,0.978212,0.978124,0.978074,0.978144,0.978021,0.9779330000000001,0.977905,0.977972,0.978095,0.97812,0.97816,0.978201,0.978127,0.978257,0.978117,0.977992,0.977868,0.977973,0.9781069999999999,0.978037,0.97818,0.978144,0.9782149999999999,0.978251,0.97818,0.978267,0.978136,0.977901,0.977919,0.977733,0.9777670000000001,0.977449,0.977261,0.977216,0.992907,0.9916,0.99156,0.991835,0.991716,0.991683,0.991971,0.991805,0.991819,0.9919519999999999,0.991803,0.991827,0.991988,0.991861,0.9919,0.992012,0.991938,0.991918,0.992039,0.991909,0.991866,0.992065,0.991901,0.99187,0.992034,0.991861,0.991878,0.992053,0.991923,0.991877,0.992097,0.991911,0.991973,0.992077,0.991933,0.991973,0.99207,0.99195,0.991954,0.992053,0.991971,0.991941,0.992069,0.991989,0.991942,0.992039,0.991887,0.991864,0.991931,0.991883,0.991866,0.991803,0.990913,0.989914,0.989873,0.989981,0.989959,0.9899829999999999,0.990111,0.989973,0.9899829999999999,0.990105,0.990049,0.990084,0.990143,0.99002,0.990071,0.990213,0.990103,0.990093,0.990198,0.990085,0.990089,0.990192,0.990074,0.990105,0.99024,0.990179,0.99022,0.990248,0.990193,0.990162,0.990215,0.990229,0.990174,0.990294,0.9902339999999999,0.990184,0.990289,0.990232,0.990227,0.990276,0.990177,0.99024,0.990267,0.990157,0.990191,0.990236,0.990168,0.990188,0.990161,0.990112,0.988805,0.988721,0.988996,0.988824,0.988805,0.989089,0.988973,0.989013,0.989146,0.989022,0.98908,0.989182,0.989076,0.988993,0.98912,0.988986,0.988991,0.989206,0.989053,0.989071,0.989225,0.989019,0.989061,0.989157,0.9890910000000001,0.98898,0.989106,0.988886,0.988735,0.988855,0.988483,0.988345,0.988613,0.988197,0.988115,0.988555,0.988183,0.988365,0.988762,0.988338,0.988349,0.988631,0.988245,0.988212,0.98865,0.988273,0.988348,0.988631,0.9881760000000001,0.987982,0.987769,0.989944,0.988565,0.988469,0.988899,0.988546,0.988534,0.9888980000000001,0.988584,0.988551,0.988882,0.988493,0.988574,0.988919,0.988557,0.988568,0.98899,0.98865,0.988703,0.989075,0.988795,0.988815,0.989159,0.988907,0.988858,0.989123,0.988937,0.988764,0.989165,0.988984,0.989044,0.98925,0.989042,0.988994,0.9893110000000001,0.989078,0.9890949999999999,0.989278,0.989152,0.989103,0.989362,0.989077,0.989166,0.989248,0.989161,0.989121,0.989191,0.989092,0.989061,0.989067,0.988975,0.988933,0.988869,0.97873,0.978204,0.9782,0.97839,0.978144,0.978212,0.9782729999999999,0.978101,0.9778790000000001,0.978037,0.977455,0.977618,0.977895,0.977577,0.977539,0.977931,0.977678,0.9774350000000001,0.977809,0.977684,0.977424,0.977687,0.977405,0.977174,0.97746,0.977081,0.977291,0.9776550000000001,0.977189,0.977359,0.977989,0.977844,0.978029,0.978561,0.977494,0.97737,0.977557,0.977509,0.977417,0.977656,0.977437,0.977209,0.977282,0.977214,0.976878,0.977086,0.97707,0.976948,0.976912,0.97702,0.977037,0.976855,0.9864000000000001,0.986065,0.986017,0.986023,0.9861,0.986094,0.986033,0.986034,0.985907,0.985858,0.985781,0.985554,0.985777,0.985719,0.985653,0.985796,0.985785,0.985633,0.98582,0.985667,0.9857050000000001,0.985835,0.985623,0.985595,0.9857,0.985811,0.985607,0.9857359999999999,0.985664,0.985541,0.985669,0.985683,0.985386,0.985524,0.985544,0.9852610000000001,0.985445,0.985413,0.985393,0.985416,0.985286,0.985226,0.98529,0.985173,0.984975,0.985028,0.984934,0.984579,0.9841
