Source_file,Ref_video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score, PSNR, SSIM, MS_SSIM, frame,blockiness, spatialactivity, letterbox, pillarbox, blockloss, blur, temporalact, blockout, freezing, exposure, contrast, brightness, interlace,noise,slice, flickering,fps
src01_hrc18, src01_hrc00_, 640x480, yuv422p, 38.5574290641, 2.407407407, 26.952956, 0.804603, 0.901231, 480, 1.05000202083, 37.7844273125, 0,0, 0, 0, 50.0083132708, 0, 0,129.989583333, 35.9501173125, 0.626340166667 ,31.5132916667, 4.62183958333, -0.859635416667, #DIV/0!, 30
src01_hrc13, src01_hrc00_, 640x480, yuv422p, 91.0749818504, 4.481481481, 39.526505, 0.988825, 0.995456, 480, 1.05201777083, 55.7545675625, 0,0, 0, 0, 52.186158125, 0, 0,130.295833333, 37.4928473125, 0.638408791667 ,32.1743541667, 5.53845833333, -0.859635416667, #DIV/0!, 30
src01_hrc23, src01_hrc00_, 640x480, yuv422p, 64.9627770958, 2.333333333, 32.060784, 0.943648, 0.972117, 480, 1.04635566667, 51.2325033958, 0,0, 0, 0, 51.3320521042, 0, 0,130.629166667, 36.8971929583, 0.642806854167 ,31.7431666667, 5.98603333333, -0.859635416667, #DIV/0!, 30
src01_hrc11, src01_hrc00_, 640x480, yuv422p, 63.1312933919, 2.333333333, 31.780468, 0.939794, 0.969953, 480, 1.047586875, 51.2386630208, 0,0, 0, 0, 51.3544435417, 0, 0,130.370833333, 36.901097125, 0.562548520833 ,31.5939166667, 4.9451125, -0.859635416667, #DIV/0!, 30
src01_hrc28, src01_hrc00_, 640x480, yuv422p, 43.965173789, 1.111111111, 29.189854, 0.804681, 0.883513, 480, 1.04893766667, 41.3374518958, 0,0, 0, 0, 49.6476234375, 0, 0,129.9375, 35.7229939583, 0.542814708333 ,31.5621666667, 5.36920416667, -0.859635416667, #DIV/0!, 30
src01_hrc06, src01_hrc00_, 640x480, yuv422p, 81.4243871341, 3.518518519, 35.628258, 0.973579, 0.988312, 480, 1.05113804167, 53.9720027708, 0,0, 0, 0, 51.9306779167, 0, 0,130.289583333, 37.3033007708, 0.6204638125 ,31.8135625, 5.06974583333, -0.859635416667, #DIV/0!, 30
src01_hrc17, src01_hrc00_, 640x480, yuv422p, 45.5525560601, 2.888888889, 27.497994, 0.827574, 0.916398, 480, 1.05115210417, 39.1413872083, 0,0, 0, 0, 50.3235138125, 0, 0,129.7375, 36.1869053125, 0.66562875 ,31.6203125, 6.40562083333, -0.859635416667, #DIV/0!, 30
src01_hrc08, src01_hrc00_, 640x480, yuv422p, 52.7120800659, 2.222222222, 29.339778, 0.888969, 0.945867, 480, 1.0504718125, 45.4823387708, 0,0, 0, 0, 50.6309457292, 0, 0,129.841666667, 36.4021174583, 0.619875104167 ,31.921375, 5.16134583333, -0.859635416667, #DIV/0!, 30
src01_hrc07, src01_hrc00_, 640x480, yuv422p, 66.0828833369, 2.481481481, 32.046218, 0.941646, 0.971796, 480, 1.050101875, 50.7365150833, 0,0, 0, 0, 51.402571, 0, 0,130.30625, 36.9359910208, 0.606263104167 ,31.765375, 5.26203958333, -0.859635416667, #DIV/0!, 30
src01_hrc03, src01_hrc00_, 640x480, yuv422p, 71.6501199294, 3.259259259, 32.646348, 0.947387, 0.976425, 480, 1.05129133333, 50.4454929167, 0,0, 0, 0, 51.508651, 0, 0,129.958333333, 37.0216561458, 0.6460655625 ,31.7903333333, 6.50874791667, -0.859635416667, #DIV/0!, 30
src01_hrc21, src01_hrc00_, 640x480, yuv422p, 92.1421778436, 4.333333333, 39.877643, 0.989676, 0.995822, 480, 1.05221741667, 56.1000138958, 0,0, 0, 0, 52.2481235208, 0, 0,130.25, 37.5409174375, 0.669150666667 ,32.118375, 5.96790208333, -0.859635416667, #DIV/0!, 30
src01_hrc04, src01_hrc00_, 640x480, yuv422p, 59.7999488947, 2.777777778, 29.896556, 0.899036, 0.953701, 480, 1.05127591667, 45.5902869583, 0,0, 0, 0, 50.8000550417, 0, 0,129.679166667, 36.5303019583, 0.661102354167 ,31.8220625, 6.43730208333, -0.859635416667, #DIV/0!, 30
src01_hrc12, src01_hrc00_, 640x480, yuv422p, 43.3575792082, 1.555555556, 28.475412, 0.874409, 0.932857, 480, 1.04704016667, 45.997422, 0,0, 0, 0, 50.4252828958, 0, 0,130.314583333, 36.2501793542, 0.566463166667 ,31.3878125, 5.26338125, -0.859635416667, #DIV/0!, 30
src01_hrc16, src01_hrc00_, 640x480, yuv422p, 39.3971940494, 1.518518519, 28.019220, 0.867595, 0.925978, 480, 1.04759358333, 46.3585461875, 0,0, 0, 0, 50.2410439167, 0, 0,130.36875, 36.073397, 0.478740604167 ,31.6169375, 4.65467083333, -0.859635416667, #DIV/0!, 30
src01_hrc10, src01_hrc00_, 640x480, yuv422p, 80.949811068, 3.777777778, 35.623901, 0.973637, 0.988328, 480, 1.051111875, 54.1644422083, 0,0, 0, 0, 51.9159345208, 0, 0,130.372916667, 37.2923400208, 0.6246928125 ,31.5185625, 5.40705416667, -0.859635416667, #DIV/0!, 30
src01_hrc02, src01_hrc00_, 640x480, yuv422p, 82.6694675016, 3.740740741, 35.736652, 0.973727, 0.988628, 480, 1.05135729167, 53.7780417292, 0,0, 0, 0, 51.9897168125, 0, 0,130.23125, 37.3523610625, 0.633553541667 ,31.8138125, 5.8568625, -0.859635416667, #DIV/0!, 30
src01_hrc24, src01_hrc00_, 640x480, yuv422p, 40.3412563581, 1.37037037, 28.345644, 0.875137, 0.930675, 480, 1.04689358333, 45.54382125, 0,0, 0, 0, 50.162511375, 0, 0,130.789583333, 36.0498846875, 0.618736958333 ,31.5182291667, 6.06650833333, -0.859635416667, #DIV/0!, 30
src01_hrc09, src01_hrc00_, 640x480, yuv422p, 90.9074452383, 4.111111111, 39.495859, 0.988774, 0.995423, 480, 1.052029875, 55.70893325, 0,0, 0, 0, 52.1823559167, 0, 0,130.297916667, 37.4897837917, 0.639890229167 ,31.9404166667, 5.71334166667, -0.859635416667, #DIV/0!, 30
src01_hrc20, src01_hrc00_, 640x480, yuv422p, 16.838796504, 1.037037037, 24.555525, 0.698631, 0.816020, 480, 1.04804466667, 32.8651669583, 0,0, 0, 0, 48.0374328958, 0, 0,129.56875, 34.6042206875, 0.4948158125 ,31.06975, 4.34298125, -0.859635416667, #DIV/0!, 30
src01_hrc14, src01_hrc00_, 640x480, yuv422p, 81.6186734205, 3.62962963, 35.656782, 0.973798, 0.988459, 480, 1.0504055625, 54.32492875, 0,0, 0, 0, 51.9223624375, 0, 0,130.43125, 37.297900625, 0.623883895833 ,31.6615208333, 5.77112083333, -0.859635416667, #DIV/0!, 30
src01_hrc15, src01_hrc00_, 640x480, yuv422p, 63.1417615769, 2.148148148, 31.810959, 0.940085, 0.970177, 480, 1.04770445833, 51.4284865208, 0,0, 0, 0, 51.3461070417, 0, 0,130.58125, 36.893593875, 0.51783425 ,32.0231041667, 4.68082708333, -0.859635416667, #DIV/0!, 30
src01_hrc19, src01_hrc00_, 640x480, yuv422p, 27.9897196619, 1.407407407, 25.952748, 0.762577, 0.869887, 480, 1.04579791667, 36.04315825, 0,0, 0, 0, 49.4003823125, 0, 0,130.26875, 35.5313713542, 0.5779604375 ,31.4131875, 4.9991625, -0.859635416667, #DIV/0!, 30
src01_hrc01, src01_hrc00_, 640x480, yuv422p, 91.1267536005, 4.111111111, 39.429889, 0.988496, 0.995307, 480, 1.05256070833, 55.573275125, 0,0, 0, 0, 52.1969014583, 0, 0,130.210416667, 37.503014125, 0.63307075 ,32.1187291667, 5.51492083333, -0.859635416667, #DIV/0!, 30
src01_hrc22, src01_hrc00_, 640x480, yuv422p, 82.9381401898, 3.703703704, 35.972315, 0.975690, 0.989374, 480, 1.0506731875, 54.4697661667, 0,0, 0, 0, 51.98011775, 0, 0,130.420833333, 37.3460782708, 0.659012979167 ,31.7535625, 7.06716666667, -0.859635416667, #DIV/0!, 30
src01_hrc05, src01_hrc00_, 640x480, yuv422p, 90.8826331977, 4.148148148, 39.466325, 0.988670, 0.995381, 480, 1.0526424375, 55.6265811667, 0,0, 0, 0, 52.1740646667, 0, 0,130.289583333, 37.4855449375, 0.635422666667 ,32.0169583333, 5.29002291667, -0.859635416667, #DIV/0!, 30
src10_hrc03, src10_hrc00_, 640x480, yuv422p, 65.7545422873, 2.037037037, 32.377830, 0.928242, 0.968829, 480, 1.04380052083, 61.85194525, 0,0, 0, 0.00416666666667, 39.4201953542, 0, 0,114.345833333, 32.7523665417, 0.610770666667 ,31.7278333333, 13.2944458333, -0.859635416667, #DIV/0!, 30
src10_hrc17, src10_hrc00_, 640x480, yuv422p, 44.6327139531, 2.481481481, 30.308473, 0.898098, 0.951997, 480, 1.04588904167, 58.2231781458, 0,0, 0, 0, 38.9740125625, 0, 0,114.54375, 32.4333208125, 0.614591916667 ,31.7078541667, 15.1933458333, -0.859635416667, #DIV/0!, 30
src10_hrc24, src10_hrc00_, 640x480, yuv422p, 30.6134970268, 1.037037037, 28.785770, 0.866722, 0.916669, 480, 1.04848145833, 57.9907217708, 0,0, 0, 0, 37.4435791667, 0, 0,113.895833333, 31.6504012083, 0.646270395833 ,31.1784375, 56.7319520833, -0.859635416667, #DIV/0!, 30
src10_hrc19, src10_hrc00_, 640x480, yuv422p, 23.2778763478, 1.037037037, 28.132272, 0.847434, 0.906498, 480, 1.05281408333, 55.7722741458, 0,0, 0, 0, 37.4770303958, 0, 0,114.0625, 31.6454279583, 0.6210875 ,31.1020416667, 95.1607104167, -0.859635416667, #DIV/0!, 30
src10_hrc10, src10_hrc00_, 640x480, yuv422p, 73.6669257907, 2.777777778, 35.016294, 0.960771, 0.982101, 480, 1.04497539583, 65.2585394375, 0,0, 0, 0, 40.0377310417, 0, 0,114.735416667, 33.061959375, 0.589341854167 ,32.2438541667, 18.1689291667, -0.859635416667, #DIV/0!, 30
src10_hrc02, src10_hrc00_, 640x480, yuv422p, 77.6150106346, 2.962962963, 35.089216, 0.960453, 0.982550, 480, 1.0435403125, 65.20056075, 0,0, 0, 0, 40.2216512917, 0, 0,114.51875, 33.174774875, 0.5814021875 ,32.2585416667, 11.4379604167, -0.859635416667, #DIV/0!, 30
src10_hrc13, src10_hrc00_, 640x480, yuv422p, 86.8368874319, 4.185185185, 38.922108, 0.983206, 0.992966, 480, 1.04265541667, 66.895542375, 0,0, 0, 0, 40.4962631042, 0, 0,114.527083333, 33.3578234375, 0.563328166667 ,32.50375, 10.30659375, -0.859635416667, #DIV/0!, 30
src10_hrc14, src10_hrc00_, 640x480, yuv422p, 73.758372334, 3, 35.013659, 0.960621, 0.982052, 480, 1.0436055625, 65.1376680833, 0,0, 0, 0, 40.0507207917, 0, 0,114.66875, 33.0704964792, 0.592185729167 ,32.3122291667, 25.7719916667, -0.859635416667, #DIV/0!, 30
src10_hrc04, src10_hrc00_, 640x480, yuv422p, 55.5653110118, 2, 30.918762, 0.904560, 0.958484, 480, 1.04577125, 58.4841394167, 0,0, 0, 0, 38.5382737292, 0, 0,114.075, 32.2584261875, 0.6310175625 ,31.3831458333, 12.95525, -0.859635416667, #DIV/0!, 30
src10_hrc07, src10_hrc00_, 640x480, yuv422p, 56.8657314845, 1.740740741, 31.676983, 0.919753, 0.959783, 480, 1.04595802083, 62.2412074167, 0,0, 0, 0.00208333333333, 39.3210705833, 0, 0,114.44375, 32.6733304375, 0.609376166667 ,31.8055, 13.0513916667, -0.859635416667, #DIV/0!, 30
src10_hrc22, src10_hrc00_, 640x480, yuv422p, 76.539211793, 3.037037037, 35.395214, 0.964290, 0.983779, 480, 1.04318083333, 65.9743850208, 0,0, 0, 0, 40.2475042083, 0, 0,114.670833333, 33.1704512083, 0.572971145833 ,32.2818333333, 33.8711875, -0.859635416667, #DIV/0!, 30
src10_hrc09, src10_hrc00_, 640x480, yuv422p, 86.8037434173, 4.074074074, 38.919536, 0.983165, 0.992956, 480, 1.04275560417, 66.8814981875, 0,0, 0, 0.00208333333333, 40.4965168333, 0, 0,114.541666667, 33.3557851667, 0.5635631875 ,32.4266875, 12.1233791667, -0.859635416667, #DIV/0!, 30
src10_hrc21, src10_hrc00_, 640x480, yuv422p, 89.0217334125, 4.111111111, 39.482184, 0.985342, 0.993766, 480, 1.04225529167, 67.552721, 0,0, 0, 0, 40.6636144375, 0, 0,114.466666667, 33.4594287917, 0.580117729167 ,32.6117916667, 18.2840020833, -0.859635416667, #DIV/0!, 30
src10_hrc05, src10_hrc00_, 640x480, yuv422p, 86.9752929822, 3.925925926, 38.897638, 0.983081, 0.992904, 480, 1.04313460417, 66.9095667708, 0,0, 0, 0, 40.5029199167, 0, 0,114.525, 33.3584612708, 0.563915583333 ,32.47425, 7.65105208333, -0.859635416667, #DIV/0!, 30
src10_hrc28, src10_hrc00_, 640x480, yuv422p, 40.8185829166, 1.074074074, 30.259765, 0.880905, 0.916633, 480, 1.052136375, 58.6470700833, 0,0, 0, 0, 37.591490625, 0, 0,113.697916667, 31.7654140833, 0.640576125 ,31.3582916667, 49.8502166667, -0.859635416667, #DIV/0!, 30
src10_hrc15, src10_hrc00_, 640x480, yuv422p, 51.7860839579, 1.62962963, 31.495961, 0.919439, 0.957555, 480, 1.04822047917, 62.2279168958, 0,0, 0, 0, 39.0376675417, 0, 0,114.608333333, 32.5489377917, 0.608381229167 ,31.8635833333, 26.355225, -0.859635416667, #DIV/0!, 30
src10_hrc23, src10_hrc00_, 640x480, yuv422p, 53.661445596, 1.62962963, 31.704295, 0.922654, 0.959700, 480, 1.04498791667, 62.6167851042, 0,0, 0, 0, 39.1734050625, 0, 0,114.489583333, 32.5913804167, 0.654647083333 ,31.9036875, 35.2131020833, -0.859635416667, #DIV/0!, 30
src10_hrc08, src10_hrc00_, 640x480, yuv422p, 45.3589575022, 1.444444444, 30.108495, 0.889260, 0.944957, 480, 1.04729427083, 58.2260404583, 0,0, 0, 0, 38.3066998542, 0, 0,114.022916667, 32.107915875, 0.6325539375 ,31.4338125, 15.60671875, -0.859635416667, #DIV/0!, 30
src10_hrc11, src10_hrc00_, 640x480, yuv422p, 52.5691297328, 1.62962963, 31.481878, 0.919082, 0.957346, 480, 1.04957258333, 62.5341303333, 0,0, 0, 0.00208333333333, 39.106316125, 0, 0,114.579166667, 32.5673752083, 0.589684604167 ,31.8466458333, 23.8744458333, -0.859635416667, #DIV/0!, 30
src10_hrc20, src10_hrc00_, 640x480, yuv422p, 16.7152917248, 1, 26.805938, 0.822771, 0.868692, 480, 1.05841397917, 53.8029567292, 0,0, 0, 0, 35.7693197917, 0, 0,113.045833333, 30.8064992708, 0.6861405 ,30.6577291667, 63.0246958333, -0.859635416667, #DIV/0!, 30
src10_hrc06, src10_hrc00_, 640x480, yuv422p, 74.7169774457, 3.111111111, 35.024988, 0.960757, 0.982156, 480, 1.04532364583, 65.30505425, 0,0, 0, 0, 40.1089226667, 0, 0,114.647916667, 33.0960155, 0.5804583125 ,32.2718125, 10.1764625, -0.859635416667, #DIV/0!, 30
src10_hrc18, src10_hrc00_, 640x480, yuv422p, 34.3529008244, 1.814814815, 29.418315, 0.876467, 0.935550, 480, 1.04762670833, 57.1343082708, 0,0, 0, 0, 38.4897558333, 0, 0,114.504166667, 32.12411175, 0.621503770833 ,31.5146041667, 32.3662791667, -0.859635416667, #DIV/0!, 30
src10_hrc01, src10_hrc00_, 640x480, yuv422p, 87.5129762756, 4.074074074, 38.884674, 0.982914, 0.992829, 480, 1.0427151875, 66.9289231042, 0,0, 0, 0, 40.548175875, 0, 0,114.502083333, 33.3853885833, 0.559331083333 ,32.4679791667, 8.81904583333, -0.859635416667, #DIV/0!, 30
src10_hrc16, src10_hrc00_, 640x480, yuv422p, 30.8988873454, 1.185185185, 28.612420, 0.865407, 0.914076, 480, 1.05129714583, 58.449579, 0,0, 0, 0.00416666666667, 37.2952382917, 0, 0,114.135416667, 31.51251125, 0.650361145833 ,30.9924166667, 32.715475, -0.859635416667, #DIV/0!, 30
src10_hrc12, src10_hrc00_, 640x480, yuv422p, 34.4754773873, 1.037037037, 28.984252, 0.869583, 0.922333, 480, 1.05073483333, 58.6495589375, 0,0, 0, 0.00208333333333, 37.8675391458, 0, 0,114.008333333, 31.885051, 0.617353270833 ,31.1736875, 40.8933145833, -0.859635416667, #DIV/0!, 30
src11_hrc07, src11_hrc00_, 640x480, yuv422p, 67.6908071359, 2.074074074, 33.806408, 0.951720, 0.974275, 480, 1.0544210625, 34.5593766667, 0,0, 0, 0, 35.0240455208, 0, 0,114.275, 30.415499375, 0.624117354167 ,24.5139791667, 25.3060145833, -0.859635416667, #DIV/0!, 30
src11_hrc24, src11_hrc00_, 640x480, yuv422p, 36.6634953385, 1.111111111, 30.241308, 0.907095, 0.936996, 480, 1.06581079167, 32.7255432917, 0,0, 0, 0.0208333333333, 33.6182051875, 0, 0,114.160416667, 29.727903, 0.666160125 ,24.3327291667, 36.6345875, -0.859635416667, #DIV/0!, 30
src11_hrc12, src11_hrc00_, 640x480, yuv422p, 42.5669622104, 1.222222222, 30.667061, 0.911866, 0.944922, 480, 1.056972, 32.17501675, 0,0, 0, 0, 34.0781372083, 0, 0,114.183333333, 29.9557963958, 0.624693208333 ,24.2761875, 32.1019375, -0.859635416667, #DIV/0!, 30
src11_hrc03, src11_hrc00_, 640x480, yuv422p, 75.5469049285, 2.814814815, 34.797556, 0.959750, 0.981044, 480, 1.05405152083, 34.4803195833, 0,0, 0, 0, 35.2099205208, 0, 0,114.14375, 30.5221971667, 0.654684083333 ,24.7681666667, 23.01180625, -0.859635416667, #DIV/0!, 30
src11_hrc09, src11_hrc00_, 640x480, yuv422p, 90.3064909969, 4.333333333, 40.837817, 0.989720, 0.995108, 480, 1.05258445833, 37.9523154167, 0,0, 0, 0, 35.6376658958, 0, 0,114.235416667, 30.7384106875, 0.617824770833 ,24.9391875, 19.0011020833, -0.859635416667, #DIV/0!, 30
src11_hrc17, src11_hrc00_, 640x480, yuv422p, 55.7472022946, 2.814814815, 31.888389, 0.933336, 0.965205, 480, 1.05573672917, 31.8756394375, 0,0, 0, 0, 34.9562170208, 0, 0,114.172916667, 30.3488255, 0.6573678125 ,24.5646458333, 23.7069958333, -0.859635416667, #DIV/0!, 30
src11_hrc11, src11_hrc00_, 640x480, yuv422p, 62.7513091919, 1.814814815, 33.473739, 0.950144, 0.971704, 480, 1.0547554375, 34.7722437292, 0,0, 0, 0, 34.7709930417, 0, 0,114.375, 30.3404877083, 0.6176423125 ,24.5220416667, 33.2832395833, -0.859635416667, #DIV/0!, 30
src11_hrc13, src11_hrc00_, 640x480, yuv422p, 90.4328215337, 4.296296296, 40.838546, 0.989721, 0.995107, 480, 1.0524259375, 37.989779375, 0,0, 0, 0, 35.643253, 0, 0,114.19375, 30.7405408125, 0.6222343125 ,24.9498333333, 18.2384291667, -0.859635416667, #DIV/0!, 30
src11_hrc05, src11_hrc00_, 640x480, yuv422p, 90.4927078604, 4.333333333, 40.774340, 0.989553, 0.995024, 480, 1.052235625, 37.9216086458, 0,0, 0, 0, 35.643312, 0, 0,114.1875, 30.7342817917, 0.623278229167 ,24.9167083333, 16.8169145833, -0.859635416667, #DIV/0!, 30
src11_hrc15, src11_hrc00_, 640x480, yuv422p, 62.3651756968, 1.851851852, 33.525817, 0.951460, 0.972089, 480, 1.05895958333, 35.5078391042, 0,0, 0, 0, 34.7322725625, 0, 0,114.54375, 30.3264299375, 0.636394083333 ,24.6290208333, 19.8700958333, -0.859635416667, #DIV/0!, 30
src11_hrc23, src11_hrc00_, 640x480, yuv422p, 62.9751521227, 1.888888889, 33.629037, 0.952175, 0.972670, 480, 1.05855395833, 34.8404776458, 0,0, 0, 0, 34.7562808125, 0, 0,114.460416667, 30.3264175625, 0.608205020833 ,24.4835833333, 23.5246145833, -0.859635416667, #DIV/0!, 30
src11_hrc06, src11_hrc00_, 640x480, yuv422p, 81.6626978745, 3.296296296, 37.087998, 0.976652, 0.988146, 480, 1.05390008333, 36.7207440208, 0,0, 0, 0, 35.415523375, 0, 0,114.245833333, 30.5983040417, 0.62058625 ,24.9202291667, 20.4231416667, -0.859635416667, #DIV/0!, 30
src11_hrc21, src11_hrc00_, 640x480, yuv422p, 91.3619079045, 4.296296296, 40.963207, 0.990012, 0.995117, 480, 1.05346427083, 38.1968207917, 0,0, 0, 0, 35.7089460417, 0, 0,114.164583333, 30.7726828333, 0.6632561875 ,24.960375, 17.5196, -0.859635416667, #DIV/0!, 30
src11_hrc10, src11_hrc00_, 640x480, yuv422p, 80.796059316, 3.444444444, 37.160864, 0.977256, 0.988361, 480, 1.0543440625, 36.8782858542, 0,0, 0, 0, 35.3473168542, 0, 0,114.272916667, 30.5819207083, 0.6275564375 ,24.9561666667, 21.2025145833, -0.859635416667, #DIV/0!, 30
src11_hrc19, src11_hrc00_, 640x480, yuv422p, 31.930412664, 1.222222222, 29.534625, 0.890748, 0.929865, 480, 1.05692720833, 29.8318752292, 0,0, 0, 0, 33.7538828125, 0, 0,114.247916667, 29.786749375, 0.623811291667 ,23.6915208333, 29.9815895833, -0.859635416667, #DIV/0!, 30
src11_hrc08, src11_hrc00_, 640x480, yuv422p, 57.2119466173, 2.148148148, 32.202380, 0.931262, 0.963670, 480, 1.0564695, 31.9876168542, 0,0, 0, 0, 34.6036048125, 0, 0,114.270833333, 30.1833577083, 0.632104208333 ,24.2463333333, 29.8326083333, -0.859635416667, #DIV/0!, 30
src11_hrc02, src11_hrc00_, 640x480, yuv422p, 83.836628428, 3.444444444, 37.257661, 0.976838, 0.988750, 480, 1.0535163125, 36.5517196875, 0,0, 0, 0, 35.509732, 0, 0,114.158333333, 30.666376875, 0.645413458333 ,24.7592916667, 22.4487791667, -0.859635416667, #DIV/0!, 30
src11_hrc18, src11_hrc00_, 640x480, yuv422p, 47.1282827369, 2.037037037, 31.009244, 0.917778, 0.954114, 480, 1.0567715, 31.0080792708, 0,0, 0, 0, 34.5633480417, 0, 0,114.3375, 30.1348143333, 0.6320980625 ,24.6336666667, 26.84859375, -0.859635416667, #DIV/0!, 30
src11_hrc28, src11_hrc00_, 640x480, yuv422p, 43.8662246104, 1.148148148, 31.507058, 0.898604, 0.921326, 480, 1.06632610417, 32.1895303333, 0,0, 0, 0.0375, 33.4848473333, 0, 0,114.085416667, 29.653578125, 0.643204375 ,24.1470625, 22.88204375, -0.859635416667, #DIV/0!, 30
src11_hrc16, src11_hrc00_, 640x480, yuv422p, 36.3198257747, 1, 30.015100, 0.904648, 0.934410, 480, 1.06628127083, 33.0150343333, 0,0, 0, 0.0729166666667, 33.6126071875, 0, 0,114.29375, 29.6881309792, 0.636998208333 ,23.8701041667, 22.44805, -0.859635416667, #DIV/0!, 30
src11_hrc20, src11_hrc00_, 640x480, yuv422p, 18.3370297126, 1.037037037, 27.505384, 0.852423, 0.881335, 480, 1.0696439375, 29.0201983542, 0,0, 0, 0.0729166666667, 32.3269634375, 0, 0,113.920833333, 29.0494673125, 0.644798416667 ,23.4707083333, 21.7604854167, -0.859635416667, #DIV/0!, 30
src11_hrc04, src11_hrc00_, 640x480, yuv422p, 68.0133785284, 2.444444444, 33.366735, 0.945478, 0.974462, 480, 1.05528189583, 32.3172058333, 0,0, 0, 0, 34.8751570833, 0, 0,114.185416667, 30.3291177708, 0.660922791667 ,24.5717291667, 24.1299270833, -0.859635416667, #DIV/0!, 30
src11_hrc01, src11_hrc00_, 640x480, yuv422p, 90.8413588353, 4.259259259, 40.686834, 0.989243, 0.994874, 480, 1.05313866667, 37.8659475, 0,0, 0, 0, 35.6827899167, 0, 0,114.145833333, 30.7559666875, 0.6384069375 ,24.8886666667, 16.1043229167, -0.859635416667, #DIV/0!, 30
src11_hrc14, src11_hrc00_, 640x480, yuv422p, 80.9699973895, 3.555555556, 37.204955, 0.977424, 0.988448, 480, 1.0549426875, 36.992117375, 0,0, 0, 0.0354166666667, 35.3508020833, 0, 0,114.3, 30.5879228125, 0.6298959375 ,24.6354791667, 20.5959208333, -0.859635416667, #DIV/0!, 30
