Source_file,Ref_video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score, PSNR, SSIM, MS_SSIM, frame,blockiness, spatialactivity, letterbox, pillarbox, blockloss, blur, temporalact, blockout, freezing, exposure, contrast, brightness, interlace,noise,slice, flickering,fps
src11_hrc22, src11_hrc00_, 640x480, yuv422p, 82.0435669095, 3.592592593, 37.369027, 0.978234, 0.988873, 480, 1.0541595625, 36.93397375, 0,0, 0, 0, 35.3977730833, 0, 0,114.175, 30.5845666875, 0.60935925 ,24.9039791667, 24.1814083333, -0.859635416667, #DIV/0!, 30
src13_hrc12, src13_hrc00_, 640x480, yuv422p, 30.6216899094, 1.148148148, 28.071229, 0.851244, 0.917143, 480, 1.09009370833, 32.1375439792, 0,0, 0, 0.00208333333333, 22.3541431667, 0, 0,111.089583333, 25.550161375, 0.591113166667 ,23.3495, 3.679275, -0.859635416667, #DIV/0!, 30
src13_hrc01, src13_hrc00_, 640x480, yuv422p, 85.0817890379, 4.481481481, 38.852796, 0.985843, 0.993499, 480, 1.08686097917, 44.6210105208, 0,0, 0, 0, 25.9094345625, 0, 0,111.49375, 27.1036238125, 0.504531958333 ,24.2531041667, 2.30690625, -0.859635416667, #DIV/0!, 30
src13_hrc23, src13_hrc00_, 640x480, yuv422p, 53.437407871, 2.481481481, 31.303591, 0.925667, 0.962549, 480, 1.08913645833, 38.0246539375, 0,0, 0, 0, 24.0364121667, 0, 0,111.48125, 26.2061912083, 0.562812020833 ,23.8657291667, 4.552825, -0.859635416667, #DIV/0!, 30
src13_hrc08, src13_hrc00_, 640x480, yuv422p, 43.8514311698, 1.62962963, 29.065980, 0.876058, 0.941092, 480, 1.09430108333, 31.9287484375, 0,0, 0, 0.00416666666667, 23.0517117917, 0, 0,110.81875, 25.8637498958, 0.5955630625 ,23.3149166667, 3.23013333333, -0.859635416667, #DIV/0!, 30
src13_hrc18, src13_hrc00_, 640x480, yuv422p, 31.5763612261, 1.703703704, 27.771692, 0.841991, 0.921410, 480, 1.0968243125, 27.5871783125, 0,0, 0, 0, 22.4491199792, 0, 0,110.760416667, 25.4752104583, 0.6018818125 ,22.1984166667, 3.00596041667, -0.859635416667, #DIV/0!, 30
src13_hrc11, src13_hrc00_, 640x480, yuv422p, 52.3758870385, 2.259259259, 31.125747, 0.922430, 0.960181, 480, 1.086948375, 38.1456409583, 0,0, 0, 0.00208333333333, 24.1436904583, 0, 0,111.304166667, 26.2608043333, 0.560890104167 ,23.8115625, 3.0753125, -0.859635416667, #DIV/0!, 30
src13_hrc09, src13_hrc00_, 640x480, yuv422p, 84.5387959674, 4.481481481, 38.904677, 0.986126, 0.993583, 480, 1.0867296875, 44.6471864583, 0,0, 0, 0.00208333333333, 25.8720594167, 0, 0,111.495833333, 27.0897307708, 0.502225708333 ,24.2589791667, 2.2957625, -0.859635416667, #DIV/0!, 30
src13_hrc07, src13_hrc00_, 640x480, yuv422p, 57.3104197128, 2.185185185, 31.201142, 0.923169, 0.963030, 265, 1.09169773585, 38.2294964151, 0,0, 0, 0.00377358490566, 24.2155467547, 0, 0,111.369811321, 26.4179866038, 0.57643845283 ,23.757509434, 3.20867924528, -0.856132075472, #DIV/0!, 30
src13_hrc05, src13_hrc00_, 640x480, yuv422p, 84.6572923894, 4.259259259, 38.876571, 0.985990, 0.993525, 480, 1.086526875, 44.6208671458, 0,0, 0, 0.00208333333333, 25.8761420625, 0, 0,111.4875, 27.0824779167, 0.512738125 ,24.3063541667, 2.2759, -0.859635416667, #DIV/0!, 30
src13_hrc02, src13_hrc00_, 640x480, yuv422p, 75.5137261273, 3.518518519, 35.012082, 0.966659, 0.984799, 480, 1.0884788125, 42.2368713333, 0,0, 0, 0, 25.4640705833, 0, 0,111.302083333, 26.8802788125, 0.513555666667 ,24.1433541667, 2.55252916667, -0.859635416667, #DIV/0!, 30
src13_hrc10, src13_hrc00_, 640x480, yuv422p, 72.7053848981, 3.592592593, 35.012363, 0.967159, 0.984482, 480, 1.0873855, 42.1674984792, 0,0, 0, 0.00208333333333, 25.2421890208, 0, 0,111.502083333, 26.7438517917, 0.538303770833 ,24.0901666667, 2.5738625, -0.859635416667, #DIV/0!, 30
src13_hrc22, src13_hrc00_, 640x480, yuv422p, 74.8653765827, 3.666666667, 35.319599, 0.970015, 0.985788, 480, 1.08837108333, 42.8479449792, 0,0, 0, 0.00208333333333, 25.4501785417, 0, 0,111.283333333, 26.783398, 0.517551229167 ,24.1329583333, 3.72267291667, -0.859635416667, #DIV/0!, 30
src13_hrc16, src13_hrc00_, 640x480, yuv422p, 25.3704236374, 1.111111111, 27.759081, 0.845483, 0.907571, 480, 1.0966773125, 32.411336625, 0,0, 0, 0.00416666666667, 21.5261489167, 0, 0,111.333333333, 25.0296422292, 0.585286270833 ,23.0105625, 3.156375, -0.859635416667, #DIV/0!, 30
src13_hrc24, src13_hrc00_, 640x480, yuv422p, 25.2524838832, 1.074074074, 27.850589, 0.846019, 0.909756, 480, 1.10197104167, 31.4519191667, 0,0, 0, 0, 21.2300231667, 0, 0,111.516666667, 24.9909652292, 0.608413729167 ,23.2330625, 4.28558125, -0.859635416667, #DIV/0!, 30
src13_hrc17, src13_hrc00_, 640x480, yuv422p, 40.4233082505, 2.074074074, 28.380179, 0.864237, 0.937423, 480, 1.0955434375, 29.45972875, 0,0, 0, 0, 23.22168025, 0, 0,110.954166667, 25.8249408542, 0.556643125 ,22.3105, 2.44861041667, -0.859635416667, #DIV/0!, 30
src13_hrc04, src13_hrc00_, 640x480, yuv422p, 53.7831950821, 1.888888889, 29.779338, 0.893129, 0.954657, 480, 1.0941614375, 32.1156133958, 0,0, 0, 0, 23.3732810208, 0, 0,111.141666667, 25.998697125, 0.5588686875 ,23.1375416667, 2.60897291667, -0.859635416667, #DIV/0!, 30
src13_hrc19, src13_hrc00_, 640x480, yuv422p, 17.8261054798, 1.148148148, 26.665364, 0.800199, 0.884685, 480, 1.09497195833, 24.4875525417, 0,0, 0, 0, 20.7380507708, 0, 0,110.972916667, 24.821298, 0.602399229167 ,21.9863958333, 3.78069375, -0.859635416667, #DIV/0!, 30
src13_hrc14, src13_hrc00_, 640x480, yuv422p, 72.8800912813, 3.703703704, 35.049663, 0.967450, 0.984616, 480, 1.087191125, 42.2135251667, 0,0, 0, 0.00416666666667, 25.2392447917, 0, 0,111.445833333, 26.7703810833, 0.527099979167 ,24.1741666667, 2.42902291667, -0.859635416667, #DIV/0!, 30
src13_hrc06, src13_hrc00_, 640x480, yuv422p, 73.7354868471, 3.62962963, 34.974794, 0.966872, 0.984423, 480, 1.08820245833, 42.2033368542, 0,0, 0, 0, 25.3466714167, 0, 0,111.391666667, 26.7992700833, 0.530757020833 ,24.2177291667, 2.66012083333, -0.859635416667, #DIV/0!, 30
src13_hrc03, src13_hrc00_, 640x480, yuv422p, 64.1097646369, 2.518518519, 31.735001, 0.930510, 0.969878, 480, 1.09124997917, 38.1019806667, 0,0, 0, 0, 24.6578026875, 0, 0,111.164583333, 26.5677439792, 0.533988041667 ,23.912875, 2.62502291667, -0.859635416667, #DIV/0!, 30
src13_hrc28, src13_hrc00_, 640x480, yuv422p, 35.2466857567, 1.259259259, 29.338159, 0.838123, 0.885521, 480, 1.10234077083, 30.3239065, 0,0, 0, 0.00625, 20.6141075625, 0, 0,110.735416667, 24.8938301458, 0.576383541667 ,23.1596666667, 3.70382291667, -0.859635416667, #DIV/0!, 30
src13_hrc21, src13_hrc00_, 640x480, yuv422p, 85.7728912774, 4.407407407, 39.283989, 0.987438, 0.994046, 480, 1.08553427083, 45.3400136458, 0,0, 0, 0.00208333333333, 26.0529808542, 0, 0,111.35, 27.1636754167, 0.541018333333 ,24.2310208333, 3.11201458333, -0.859635416667, #DIV/0!, 30
src13_hrc13, src13_hrc00_, 640x480, yuv422p, 84.5756229931, 4.518518519, 38.908021, 0.986115, 0.993579, 480, 1.08636695833, 44.6503062708, 0,0, 0, 0, 25.8763986875, 0, 0,111.483333333, 27.0930870625, 0.502801729167 ,24.256, 2.28621041667, -0.859635416667, #DIV/0!, 30
src13_hrc20, src13_hrc00_, 640x480, yuv422p, 7.92274217474, 1, 25.145893, 0.743428, 0.813454, 480, 1.11035060417, 21.3573840625, 0,0, 0, 0.00208333333333, 17.310346375, 0, 0,110.360416667, 23.50179675, 0.607808208333 ,21.9388958333, 4.63597708333, -0.859635416667, #DIV/0!, 30
src13_hrc15, src13_hrc00_, 640x480, yuv422p, 51.2344592293, 2.259259259, 31.170646, 0.923343, 0.960418, 480, 1.08850977083, 38.166933875, 0,0, 0, 0, 23.9172633958, 0, 0,111.4, 26.1900062917, 0.562230645833 ,23.9281666667, 2.604875, -0.859635416667, #DIV/0!, 30
src02_hrc19, src02_hrc00_, 640x480, yuv422p, 38.3348199435, 1.62962963, 28.407073, 0.886433, 0.932955, 480, 1.01803120833, 37.6196647292, 0,0, 0, 0, 41.4639417708, 0, 0,123.189583333, 35.13418725, 0.810426979167 ,29.6268958333, 2.66043125, -0.859635416667, #DIV/0!, 30
src02_hrc12, src02_hrc00_, 640x480, yuv422p, 52.3091585922, 1.703703704, 30.188084, 0.917932, 0.952665, 480, 1.01925625, 41.4942340417, 0,0, 0, 0, 41.9547613333, 0, 0,123.158333333, 35.4507059375, 0.809622666667 ,30.0344583333, 2.85536041667, -0.859635416667, #DIV/0!, 30
src02_hrc08, src02_hrc00_, 640x480, yuv422p, 64.7857248823, 2.518518519, 31.718673, 0.935650, 0.968418, 480, 1.0205125, 41.5367418542, 0,0, 0, 0, 42.3778726458, 0, 0,123.414583333, 35.6918160417, 0.818746041667 ,30.6772916667, 3.41149375, -0.859635416667, #DIV/0!, 30
src02_hrc14, src02_hrc00_, 640x480, yuv422p, 85.6029772021, 3.925925926, 37.185298, 0.981254, 0.990503, 480, 1.02211797917, 45.7338075625, 0,0, 0, 0, 43.0298194167, 0, 0,123.58125, 36.0492802083, 0.800132395833 ,30.9709166667, 3.6971375, -0.859635416667, #DIV/0!, 30
src02_hrc16, src02_hrc00_, 640x480, yuv422p, 46.9818615563, 1.37037037, 29.609273, 0.912830, 0.945593, 480, 1.01863777083, 41.6871699375, 0,0, 0, 0, 41.5110005208, 0, 0,123.139583333, 35.1399954375, 0.819569791667 ,29.9419166667, 2.95090416667, -0.859635416667, #DIV/0!, 30
src02_hrc03, src02_hrc00_, 640x480, yuv422p, 80.5200705694, 3.444444444, 34.618748, 0.964956, 0.984082, 480, 1.02222858333, 44.0591542083, 0,0, 0, 0, 42.9539028125, 0, 0,123.366666667, 36.0497055, 0.799518708333 ,31.1122083333, 3.1156625, -0.859635416667, #DIV/0!, 30
src02_hrc10, src02_hrc00_, 640x480, yuv422p, 85.5666350574, 3.740740741, 37.137471, 0.981057, 0.990426, 480, 1.0222700625, 45.7125793958, 0,0, 0, 0, 43.0390621667, 0, 0,123.447916667, 36.0473614792, 0.8024710625 ,31.2881875, 3.39160833333, -0.859635416667, #DIV/0!, 30
src02_hrc06, src02_hrc00_, 640x480, yuv422p, 85.9275398735, 3.740740741, 37.052870, 0.980466, 0.990169, 480, 1.02239466667, 45.7651912083, 0,0, 0, 0, 43.0986995208, 0, 0,123.460416667, 36.0860473333, 0.797519791667 ,30.9553125, 3.55702083333, -0.859635416667, #DIV/0!, 30
src02_hrc01, src02_hrc00_, 640x480, yuv422p, 94.179492509, 4.444444444, 40.815631, 0.991240, 0.995799, 480, 1.02339983333, 46.9646358958, 0,0, 0, 0, 43.351995625, 0, 0,123.4375, 36.2468183125, 0.789900895833 ,31.192375, 3.17006666667, -0.859635416667, #DIV/0!, 30
src02_hrc28, src02_hrc00_, 640x480, yuv422p, 49.5092965259, 1.407407407, 30.986739, 0.901655, 0.931895, 480, 1.01823066667, 39.8998327917, 0,0, 0, 0, 41.344934125, 0, 0,122.989583333, 35.00955075, 0.814284395833 ,29.9126041667, 3.13031458333, -0.859635416667, #DIV/0!, 30
src02_hrc18, src02_hrc00_, 640x480, yuv422p, 51.3047275822, 2.592592593, 29.783225, 0.913886, 0.954907, 480, 1.02027658333, 39.5125724375, 0,0, 0, 0, 42.2133994792, 0, 0,123.558333333, 35.5558251458, 0.817143666667 ,30.5440625, 3.3511625, -0.859635416667, #DIV/0!, 30
src02_hrc24, src02_hrc00_, 640x480, yuv422p, 47.8396173636, 1.333333333, 29.794939, 0.915799, 0.947669, 480, 1.01906958333, 41.420451125, 0,0, 0, 0, 41.5905468125, 0, 0,123.416666667, 35.1815852917, 0.8455350625 ,29.9022708333, 3.64222291667, -0.859635416667, #DIV/0!, 30
src02_hrc15, src02_hrc00_, 640x480, yuv422p, 69.9093440805, 2.407407407, 33.387233, 0.958426, 0.977151, 480, 1.02031897917, 44.0145429375, 0,0, 0, 0, 42.4971842708, 0, 0,123.495833333, 35.7524721667, 0.813063854167 ,30.7762916667, 2.76295, -0.859635416667, #DIV/0!, 30
src02_hrc17, src02_hrc00_, 640x480, yuv422p, 58.4064288188, 3.185185185, 30.572955, 0.927660, 0.964391, 480, 1.0225701875, 40.725276, 0,0, 0, 0, 42.5668871042, 0, 0,123.504166667, 35.7814051667, 0.801739104167 ,30.5175625, 2.91117083333, -0.859635416667, #DIV/0!, 30
src02_hrc20, src02_hrc00_, 640x480, yuv422p, 23.1923190618, 1.148148148, 26.417928, 0.845763, 0.889882, 480, 1.0140059375, 35.8351562292, 0,0, 0, 0, 40.1282331875, 0, 0,122.875, 34.2635167083, 0.824480208333 ,28.9143125, 2.79513958333, -0.859635416667, #DIV/0!, 30
src02_hrc04, src02_hrc00_, 640x480, yuv422p, 73.1353373664, 3.037037037, 32.841199, 0.946778, 0.976686, 480, 1.02212166667, 41.9486859792, 0,0, 0, 0.00208333333333, 42.5862232917, 0, 0,123.329166667, 35.8330377083, 0.805648833333 ,30.9495833333, 3.09070833333, -0.859635416667, #DIV/0!, 30
src02_hrc07, src02_hrc00_, 640x480, yuv422p, 73.9828011591, 2.481481481, 33.623128, 0.958655, 0.978850, 480, 1.02077997917, 43.953344875, 0,0, 0, 0, 42.7865208333, 0, 0,123.410416667, 35.9285182708, 0.812384895833 ,31.066125, 3.37490208333, -0.859635416667, #DIV/0!, 30
src02_hrc02, src02_hrc00_, 640x480, yuv422p, 87.6353335972, 3.888888889, 37.239123, 0.980823, 0.990795, 480, 1.02299066667, 45.8015029792, 0,0, 0, 0, 43.2126170417, 0, 0,123.435416667, 36.1746309167, 0.794151208333 ,31.2389583333, 3.09694791667, -0.859635416667, #DIV/0!, 30
src02_hrc21, src02_hrc00_, 640x480, yuv422p, 94.624149009, 4.481481481, 41.057585, 0.991823, 0.995872, 480, 1.02313664583, 47.252275, 0,0, 0, 0, 43.3666414167, 0, 0,123.39375, 36.2518036042, 0.808405729167 ,31.0840625, 3.81886041667, -0.859635416667, #DIV/0!, 30
src02_hrc11, src02_hrc00_, 640x480, yuv422p, 70.3320622244, 2.518518519, 33.261637, 0.957135, 0.976496, 480, 1.02000183333, 43.9766128125, 0,0, 0, 0, 42.5572668958, 0, 0,123.4, 35.7887687917, 0.804594083333 ,30.9941458333, 2.80574791667, -0.859635416667, #DIV/0!, 30
src02_hrc05, src02_hrc00_, 640x480, yuv422p, 93.8438921334, 4.296296296, 40.873151, 0.991404, 0.995865, 480, 1.02312441667, 46.9258256458, 0,0, 0, 0, 43.3241455, 0, 0,123.470833333, 36.2280415, 0.793001270833 ,31.1894166667, 3.56797708333, -0.859635416667, #DIV/0!, 30
src02_hrc09, src02_hrc00_, 640x480, yuv422p, 93.819290642, 4.481481481, 40.923294, 0.991535, 0.995929, 480, 1.023169, 46.9279344167, 0,0, 0, 0, 43.3108988125, 0, 0,123.460416667, 36.220245375, 0.793569208333 ,31.4146875, 3.62710833333, -0.859635416667, #DIV/0!, 30
src02_hrc22, src02_hrc00_, 640x480, yuv422p, 86.7658298317, 3.925925926, 37.334115, 0.981905, 0.990790, 480, 1.0218289375, 46.1287477292, 0,0, 0, 0, 43.118024875, 0, 0,123.508333333, 36.0857451042, 0.8108554375 ,30.9346041667, 3.50208541667, -0.859635416667, #DIV/0!, 30
src02_hrc23, src02_hrc00_, 640x480, yuv422p, 71.1133091027, 2.333333333, 33.434478, 0.959033, 0.977583, 480, 1.01876597917, 43.9661459167, 0,0, 0, 0, 42.6109417917, 0, 0,123.664583333, 35.8095153958, 0.827372729167 ,30.9050208333, 3.24445625, -0.859635416667, #DIV/0!, 30
src02_hrc13, src02_hrc00_, 640x480, yuv422p, 93.8290702477, 4.518518519, 40.935893, 0.991538, 0.995932, 480, 1.02301333333, 46.9267562292, 0,0, 0, 0, 43.3117764167, 0, 0,123.475, 36.2227467292, 0.793810979167 ,31.2109791667, 3.51754375, -0.859635416667, #DIV/0!, 30
src21_hrc26, src21_ref_, 640x480, yuv422p, 52.7769530634, 2.222222222, 25.473570, 0.907184, 0.919056, 400, 1.039757875, 48.190726325, 0,0, 0, 0, 52.033089175, 0, 0,130.035, 36.839787175, 0.656661525 ,31.75785, 3.8064675, -0.8596875, #DIV/0!, 30
src21_hrc27, src21_ref_, 640x480, yuv422p, 62.3429117411, 3.222222222, 26.446670, 0.950553, 0.945241, 400, 1.038886725, 52.119528425, 0,0, 0, 0, 52.5573624, 0, 0,130.1525, 37.188162225, 0.623209225 ,32.053275, 3.8785875, -0.8596875, #DIV/0!, 30
src21_hrc25, src21_ref_, 640x480, yuv422p, 62.2088242372, 1.740740741, 26.434274, 0.950544, 0.945225, 400, 1.038658425, 52.859096675, 0,0, 0, 0, 52.737880025, 0, 0,129.52, 37.400800475, 0.623627875 ,31.869425, 5.0884225, -0.8596875, #DIV/0!, 30
src22_hrc25, src22_ref_, 640x480, yuv422p, 38.1824114815, 1.62962963, 22.438602, 0.852930, 0.836637, 400, 1.0234753, 45.412091575, 0,0, 0, 0.005, 43.134000525, 0, 0,123.4025, 35.72304745, 0.804414475 ,30.536925, 3.856505, -0.8596875, #DIV/0!, 30
src22_hrc27, src22_ref_, 640x480, yuv422p, 44.2709441837, 3.185185185, 24.207394, 0.890620, 0.886783, 400, 1.022112625, 44.161064, 0,0, 0, 0, 42.903425875, 0, 0,123.3375, 35.90445365, 0.807938825 ,30.93765, 3.4883625, -0.8596875, #DIV/0!, 30
src22_hrc26, src22_ref_, 640x480, yuv422p, 38.8116781288, 2.185185185, 23.755558, 0.875467, 0.876086, 400, 1.021931325, 42.309483325, 0,0, 0, 0, 42.60229335, 0, 0,123.335, 35.7198327, 0.806048425 ,31.211675, 3.2197925, -0.8596875, #DIV/0!, 30
src24_hrc25, src24_ref_, 640x480, yuv422p, 50.4680948271, 1.740740741, 31.233846, 0.950165, , 400, 0.96759275, 80.103990575, 0,0, 0, 0.0175, 34.504115375, 0, 0,117.65, 28.168607175, 0.8429447 ,23.10065, 12.589185, -0.859678825, #DIV/0!, 30
src24_hrc27, src24_ref_, 640x480, yuv422p, 51.0672352512, 3.296296296, 31.635628, 0.951472, , 400, 0.97937805, 77.12421905, 0,0, 0, 0.0125, 34.155633025, 0, 0,117.695, 27.97910405, 0.8429375 ,22.5784, 10.7308625, -0.8596875, #DIV/0!, 30
src24_hrc26, src24_ref_, 640x480, yuv422p, 47.2934461678, 2.777777778, 30.944987, 0.948163, , 400, 0.978113475, 76.875292425, 0,0, 0, 0.0175, 33.977090775, 0, 0,117.8, 27.8870293, 0.84423845 ,22.5637, 9.0431275, -0.8596875, #DIV/0!, 30
src25_hrc26, src25_ref_, 640x480, yuv422p, 44.7427601278, 2.185185185, 28.015179, 0.861548, 0.910364, 400, 1.079379175, 66.3416243, 0,0, 0, 0, 59.703891625, 0, 0,128.1475, 39.957826225, 0.71522215 ,38.8363, #DIV/0!, -0.8596875, #DIV/0!, 30
src25_hrc25, src25_ref_, 640x480, yuv422p, 46.969281201, 1.518518519, 28.313532, 0.876508, 0.927789, 400, 1.0790705, 68.002847925, 0,0, 0, 0, 59.258195775, 0, 0,127.9075, 39.6665689, 0.713001875 ,38.456125, #DIV/0!, -0.8596875, #DIV/0!, 30
src25_hrc27, src25_ref_, 640x480, yuv422p, 47.2166064175, 3.444444444, 28.315508, 0.876479, 0.927572, 400, 1.0786184, 67.7193869, 0,0, 0, 0, 59.932611, 0, 0,128.115, 40.126865325, 0.70771095 ,39.05715, #DIV/0!, -0.8596875, #DIV/0!, 30
src27_hrc26, src27_ref_, 640x480, yuv422p, 47.2274849271, 3.037037037, 29.782300, 0.939603, 0.924876, 400, 1.058378125, 57.80308785, 0,0, 0, 0.015, 41.525869475, 0, 0,121.9075, 31.1268553, 0.764710825 ,26.12935, 35.440535, -0.8596875, #DIV/0!, 30
src27_hrc25, src27_ref_, 640x480, yuv422p, 49.6148162878, 1.703703704, 30.048139, 0.941504, 0.933463, 400, 1.034688875, 57.071765375, 0,0, 0, 0.045, 42.29599845, 0, 0,121.56, 31.52521685, 0.758834825 ,25.90205, 41.090195, -0.8596875, #DIV/0!, 30
src27_hrc27, src27_ref_, 640x480, yuv422p, 50.0864052489, 3.703703704, 30.182750, 0.941870, 0.933666, 400, 1.0583296, 58.076215125, 0,0, 0, 0.0325, 41.62006925, 0, 0,121.81, 31.1842155, 0.7550155 ,26.008575, #DIV/0!, -0.8596875, #DIV/0!, 30
src28_hrc25, src28_ref_, 640x480, yuv422p, 58.570068064, 2.074074074, 30.967168, 0.948368, 0.958501, 400, 1.213557025, 75.57477545, 0,0, 0, 0.07787, 51.365104975, 0, 0,118.49, 36.18005945, 0.6367027 ,29.7532, #DIV/0!, -0.8596875, #DIV/0!, 30
src28_hrc26, src28_ref_, 640x480, yuv422p, 53.3265233393, 3.148148148, 30.225377, 0.938875, 0.945665, 400, 1.21330805, 74.6758776, 0,0, 0, 0.0773025, 51.23363925, 0, 0,118.5175, 36.279308675, 0.644789875 ,29.695525, #DIV/0!, -0.8596875, #DIV/0!, 30
src28_hrc27, src28_ref_, 640x480, yuv422p, 58.5424343917, 3.666666667, 30.915324, 0.947308, 0.957842, 400, 1.215177275, 75.6642196, 0,0, 0, 0.0778375, 51.429748675, 0, 0,118.59, 36.4121894, 0.6255043 ,29.97805, #DIV/0!, -0.8596875, #DIV/0!, 30
src29_hrc27, src29_ref_, 640x480, yuv422p, 91.4002416831, 4.185185185, 40.337616, 0.990974, 0.995697, 400, 1.125518625, 40.67151585, 0,0, 0, 0.25, 39.845362225, 0, 0,111.83, 37.29515985, 0.514968925 ,44.448025, 6.554455, -0.8596875, #DIV/0!, 30
src29_hrc26, src29_ref_, 640x480, yuv422p, 85.666119094, 3.851851852, 38.821881, 0.982988, 0.991977, 400, 1.126085075, 39.628259375, 0,0, 0, 0.2025, 39.749783475, 0, 0,111.8275, 37.233309025, 0.521679325 ,44.369925, 6.409745, -0.8596875, #DIV/0!, 30
src29_hrc25, src29_ref_, 640x480, yuv422p, 91.7921768781, 2.037037037, 40.663479, 0.991902, 0.996080, 400, 1.122992625, 40.87956465, 0,0, 0, 0.25, 39.85796495, 0, 0,111.7375, 37.311152225, 0.51473685 ,44.109075, 6.6983775, -0.8596875, #DIV/0!, 30
src03_hrc10, src03_hrc00_, 640x480, yuv422p, 83.4927591782, 4.148148148, 35.866286, 0.974055, 0.988304, 480, 1.0138644375, 51.4607293125, 0,0, 0, 0, 47.5515698542, 0, 0,120.845833333, 38.115729125, 0.381997104167 ,34.3063541667, 3.407125, -0.859635416667, #DIV/0!, 30
src03_hrc02, src03_hrc00_, 640x480, yuv422p, 85.8730268325, 4.148148148, 35.900224, 0.973723, 0.988693, 480, 1.0129393125, 50.9831183958, 0,0, 0, 0, 47.695644625, 0, 0,120.6625, 38.171846125, 0.426569479167 ,34.7372916667, 8.45677083333, -0.859635416667, #DIV/0!, 30
src03_hrc13, src03_hrc00_, 640x480, yuv422p, 92.6983343212, 4.555555556, 40.043454, 0.989107, 0.995334, 480, 1.01232279167, 53.4346044792, 0,0, 0, 0, 47.92369875, 0, 0,120.777083333, 38.3284020417, 0.467826 ,34.5925416667, 8.86595, -0.859635416667, #DIV/0!, 30
src03_hrc20, src03_hrc00_, 640x480, yuv422p, 18.2101946599, 1.111111111, 25.411744, 0.795520, 0.861176, 480, 1.01029827083, 26.8035623542, 0,0, 0, 0.00625, 42.2800386458, 0, 0,119.329166667, 34.91660775, 0.343121916667 ,32.7369791667, 3.05031875, -0.859635416667, #DIV/0!, 30
src03_hrc15, src03_hrc00_, 640x480, yuv422p, 65.6478292873, 2.851851852, 31.934287, 0.941978, 0.971061, 480, 1.01381608333, 47.7599425417, 0,0, 0, 0, 46.6274652708, 0, 0,120.822916667, 37.5837409375, 0.367005395833 ,33.7527708333, 3.1944375, -0.859635416667, #DIV/0!, 30
