Source_file,Ref_video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score, PSNR, SSIM, MS_SSIM, frame,blockiness, spatialactivity, letterbox, pillarbox, blockloss, blur, temporalact, blockout, freezing, exposure, contrast, brightness, interlace,noise,slice, flickering,fps
src03_hrc21, src03_hrc00_, 640x480, yuv422p, 94.3032087802, 4.62962963, 40.608671, 0.990323, 0.995786, 480, 1.01273097917, 54.5579841042, 0,0, 0, 0, 48.130619125, 0, 0,120.733333333, 38.456338, 0.441177270833 ,34.6866458333, 8.86546041667, -0.859635416667, #DIV/0!, 30
src03_hrc12, src03_hrc00_, 640x480, yuv422p, 44.3445036725, 1.851851852, 28.495038, 0.879007, 0.934186, 480, 1.01375077083, 38.6038243958, 0,0, 0, 0, 45.2509734583, 0, 0,120.195833333, 36.7117467083, 0.2778980625 ,31.6139375, 3.3884625, -0.859635416667, #DIV/0!, 30
src03_hrc18, src03_hrc00_, 640x480, yuv422p, 44.6078722516, 2.481481481, 28.199843, 0.878588, 0.939958, 480, 1.01291520833, 33.4765670625, 0,0, 0, 0, 45.5325711875, 0, 0,120.729166667, 36.8072512708, 0.3090366875 ,32.6466666667, 2.94541458333, -0.859635416667, #DIV/0!, 30
src03_hrc09, src03_hrc00_, 640x480, yuv422p, 92.6524091694, 4.481481481, 40.011297, 0.989050, 0.995298, 480, 1.0122205, 53.371135875, 0,0, 0, 0, 47.9200750833, 0, 0,120.779166667, 38.3262221458, 0.455679875 ,32.2731875, 8.13084375, -0.859635416667, #DIV/0!, 30
src03_hrc03, src03_hrc00_, 640x480, yuv422p, 76.032399809, 3.518518519, 32.587211, 0.946922, 0.977902, 480, 1.01218629167, 46.0260415625, 0,0, 0, 0, 47.0394565, 0, 0,120.539583333, 37.7753434167, 0.4341136875 ,34.63425, 12.9390520833, -0.859635416667, #DIV/0!, 30
src03_hrc19, src03_hrc00_, 640x480, yuv422p, 32.2465147129, 1.851851852, 27.041651, 0.844001, 0.912589, 480, 1.01175585417, 30.8150961042, 0,0, 0, 0, 44.5357342917, 0, 0,120.222916667, 36.23231025, 0.288054020833 ,31.649625, 3.40299791667, -0.859635416667, #DIV/0!, 30
src03_hrc16, src03_hrc00_, 640x480, yuv422p, 40.1284584493, 1.666666667, 28.214130, 0.876697, 0.928650, 480, 1.01340279167, 40.0593828958, 0,0, 0, 0, 44.7391482292, 0, 0,120.110416667, 36.3815362083, 0.333514979167 ,33.9185, 2.92806041667, -0.859635416667, #DIV/0!, 30
src03_hrc14, src03_hrc00_, 640x480, yuv422p, 83.7218639605, 4.111111111, 35.936409, 0.974438, 0.988474, 480, 1.01400283333, 51.7667070417, 0,0, 0, 0, 47.5593672917, 0, 0,120.877083333, 38.1316526042, 0.419197020833 ,33.4371041667, 3.55556875, -0.859635416667, #DIV/0!, 30
src03_hrc05, src03_hrc00_, 640x480, yuv422p, 92.7177544841, 4.407407407, 39.941995, 0.988871, 0.995222, 480, 1.01271935417, 53.2267938958, 0,0, 0, 0, 47.923682375, 0, 0,120.73125, 38.3262573125, 0.430182041667 ,34.7698541667, 7.18883541667, -0.859635416667, #DIV/0!, 30
src03_hrc28, src03_hrc00_, 640x480, yuv422p, 45.3615493544, 1.259259259, 29.818742, 0.868943, 0.914769, 480, 1.011266125, 35.8536392083, 0,0, 0, 0.00625, 44.4080476667, 0, 0,119.916666667, 36.0554673542, 0.400602458333 ,33.0787291667, 3.28100208333, -0.859635416667, #DIV/0!, 30
src03_hrc01, src03_hrc00_, 640x480, yuv422p, 93.1249093619, 4.62962963, 39.880864, 0.988639, 0.995130, 480, 1.01255485417, 53.1049282917, 0,0, 0, 0, 47.947575, 0, 0,120.716666667, 38.3287560208, 0.446137375 ,34.5662083333, 7.62704375, -0.859635416667, #DIV/0!, 30
src03_hrc23, src03_hrc00_, 640x480, yuv422p, 69.1750846357, 3.148148148, 32.281172, 0.945190, 0.973188, 480, 1.01486641667, 49.5475448125, 0,0, 0, 0, 47.0435582708, 0, 0,120.791666667, 37.8543455208, 0.285112770833 ,34.5951458333, 3.44446041667, -0.859635416667, #DIV/0!, 30
src03_hrc08, src03_hrc00_, 640x480, yuv422p, 56.4967075441, 2.444444444, 29.633953, 0.901591, 0.953817, 480, 1.01324460417, 37.4519613542, 0,0, 0, 0, 45.6943522292, 0, 0,120.402083333, 36.9568814167, 0.3067201875 ,32.0122916667, 3.13328125, -0.859635416667, #DIV/0!, 30
src03_hrc22, src03_hrc00_, 640x480, yuv422p, 86.4047470691, 4.074074074, 36.381877, 0.976800, 0.989565, 480, 1.01431795833, 53.2625316875, 0,0, 0, 0, 47.8788588125, 0, 0,120.814583333, 38.3091576042, 0.320137916667 ,34.65575, 3.80368541667, -0.859635416667, #DIV/0!, 30
src03_hrc07, src03_hrc00_, 640x480, yuv422p, 69.6399022725, 3.296296296, 31.981925, 0.940359, 0.972046, 480, 1.014106, 46.9101550833, 0,0, 0, 0, 46.9184868333, 0, 0,120.65625, 37.7290538125, 0.299873979167 ,34.504625, 3.27703125, -0.859635416667, #DIV/0!, 30
src03_hrc04, src03_hrc00_, 640x480, yuv422p, 66.2819142997, 2.666666667, 30.496602, 0.918225, 0.965682, 480, 1.01143845833, 37.5881605625, 0,0, 0, 0, 46.0047253125, 0, 0,120.420833333, 37.1115635, 0.445446770833 ,34.1913541667, 11.6138, -0.859635416667, #DIV/0!, 30
src03_hrc24, src03_hrc00_, 640x480, yuv422p, 41.189525979, 1.407407407, 28.324380, 0.877586, 0.928688, 480, 1.01039297917, 40.1767541042, 0,0, 0, 0, 44.8228178333, 0, 0,120.135416667, 36.4783181458, 0.2537886875 ,34.6678125, 2.96755416667, -0.859635416667, #DIV/0!, 30
src03_hrc06, src03_hrc00_, 640x480, yuv422p, 84.1787605772, 4, 35.783600, 0.973456, 0.988049, 480, 1.014592875, 51.2821053125, 0,0, 0, 0, 47.6115990208, 0, 0,120.797916667, 38.1426778958, 0.325323958333 ,32.4956041667, 3.14482708333, -0.859635416667, #DIV/0!, 30
src03_hrc17, src03_hrc00_, 640x480, yuv422p, 51.4208690422, 2.814814815, 28.816026, 0.896227, 0.951895, 480, 1.011771125, 34.7834332083, 0,0, 0, 0, 45.9876154792, 0, 0,120.714583333, 37.0560724792, 0.441047395833 ,34.2687291667, 9.48821666667, -0.859635416667, #DIV/0!, 30
src03_hrc11, src03_hrc00_, 640x480, yuv422p, 66.2810048579, 2.888888889, 31.840606, 0.940311, 0.970442, 480, 1.01409816667, 47.61821425, 0,0, 0, 0, 46.7575832292, 0, 0,120.65625, 37.6417655625, 0.288084479167 ,32.063, 3.50144583333, -0.859635416667, #DIV/0!, 30
src31_hrc25, src31_ref_, 640x480, yuv422p, 65.5325224376, 1.518518519, 33.084918, 0.938705, , 400, 1.04821635, 38.108095275, 0,0, 0, 0, 35.767846425, 0, 0,114.45, 30.2453913, 0.637989 ,23.231825, 20.460065, -0.8596875, #DIV/0!, 30
src31_hrc27, src31_ref_, 640x480, yuv422p, 72.2276829684, 3.407407407, 34.549855, 0.962915, , 400, 1.050421475, 37.0723906, 0,0, 0, 0, 35.65270745, 0, 0,114.59, 30.1478499, 0.637068025 ,23.1613, 17.2420075, -0.8596875, #DIV/0!, 30
src31_hrc26, src31_ref_, 640x480, yuv422p, 65.9420706233, 2.851851852, 34.037541, 0.948592, , 400, 1.051025325, 35.586637, 0,0, 0, 0, 35.41847255, 0, 0,114.6275, 30.034622075, 0.613838325 ,22.9222, 18.2419325, -0.8596875, #DIV/0!, 30
src04_hrc28, src04_hrc00_, 640x480, yuv422p, 49.4907512629, 1.37037037, 32.905681, 0.939854, 0.939514, 480, 1.039404625, 71.9709256458, 0,0, 0, 0.0520833333333, 33.751373875, 0, 0,117.620833333, 27.720256625, 0.853340583333 ,23.4155833333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc10, src04_hrc00_, 640x480, yuv422p, 80.3985815928, 3.259259259, 38.682695, 0.988016, 0.991753, 480, 1.02268866667, 74.2219376875, 0,0, 0, 0.00625, 35.703553625, 0, 0,117.702083333, 28.8645514792, 0.8184199375 ,23.2635625, 45.9941, -0.859635416667, #DIV/0!, 30
src04_hrc03, src04_hrc00_, 640x480, yuv422p, 80.8126571337, 3.666666667, 39.123210, 0.989074, 0.992374, 480, 1.0233764375, 74.4602227917, 0,0, 0, 0, 35.74693325, 0, 0,117.533333333, 28.9367093542, 0.8248984375 ,23.3131875, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc07, src04_hrc00_, 640x480, yuv422p, 69.4570972042, 2.814814815, 36.190626, 0.979885, 0.984406, 480, 1.0283933125, 73.9764536042, 0,0, 0, 0.00833333333333, 35.4624726458, 0, 0,117.647916667, 28.7564465833, 0.825092520833 ,23.2211875, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc18, src04_hrc00_, 640x480, yuv422p, 59.0309366431, 2.851851852, 34.213245, 0.968026, 0.974125, 480, 1.02626183333, 73.7276868125, 0,0, 0, 0.0145833333333, 35.500309125, 0, 0,117.660416667, 28.74816975, 0.8227721875 ,23.3005, 45.0740020833, -0.859635416667, #DIV/0!, 30
src04_hrc13, src04_hrc00_, 640x480, yuv422p, 90.4564749319, 4, 42.456423, 0.994623, 0.996736, 480, 1.02072364583, 74.788458625, 0,0, 0, 0, 35.9785832292, 0, 0,117.60625, 29.0411807708, 0.825057520833 ,23.1688958333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc09, src04_hrc00_, 640x480, yuv422p, 90.5010063699, 3.962962963, 42.459627, 0.994648, 0.996733, 480, 1.02039358333, 74.8189412917, 0,0, 0, 0, 35.9873937917, 0, 0,117.591666667, 29.0433993542, 0.81944125 ,23.303375, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc15, src04_hrc00_, 640x480, yuv422p, 61.6638610241, 2.296296296, 34.971501, 0.973844, 0.979354, 480, 1.02899835417, 73.6163946458, 0,0, 0, 0.01875, 34.9510685, 0, 0,117.716666667, 28.4429882708, 0.834156270833 ,23.0050833333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc19, src04_hrc00_, 640x480, yuv422p, 43.1094015855, 1.444444444, 31.647290, 0.947283, 0.952685, 480, 1.03413577083, 72.2969699167, 0,0, 0, 0.03125, 34.4868746667, 0, 0,117.760416667, 28.1616088542, 0.835688666667 ,23.1051458333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc21, src04_hrc00_, 640x480, yuv422p, 91.603202458, 4, 42.625568, 0.994759, 0.996755, 480, 1.01919760417, 74.9998648125, 0,0, 0, 0, 36.0375298958, 0, 0,117.525, 29.072678875, 0.837136479167 ,23.0039375, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc23, src04_hrc00_, 640x480, yuv422p, 61.884771641, 2.222222222, 34.875081, 0.973109, 0.978669, 480, 1.03081127083, 73.507058875, 0,0, 0, 0.025, 35.0289728333, 0, 0,117.727083333, 28.494007375, 0.843072604167 ,22.9209791667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc11, src04_hrc00_, 640x480, yuv422p, 63.5458694444, 2.333333333, 35.044848, 0.974622, 0.979796, 480, 1.02826635417, 73.8893741667, 0,0, 0, 0.01875, 35.2308586458, 0, 0,117.754166667, 28.6193823125, 0.8269138125 ,23.29325, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc06, src04_hrc00_, 640x480, yuv422p, 82.0432975471, 3.222222222, 38.854840, 0.988586, 0.991997, 480, 1.02334064583, 74.616117375, 0,0, 0, 0.00208333333333, 35.8455217708, 0, 0,117.554166667, 28.9629896458, 0.818380291667 ,23.3862083333, 40.8045604167, -0.859635416667, #DIV/0!, 30
src04_hrc22, src04_hrc00_, 640x480, yuv422p, 81.5335037552, 3.407407407, 38.836084, 0.988207, 0.992009, 480, 1.021249, 74.36311325, 0,0, 0, 0.00208333333333, 35.7581417292, 0, 0,117.689583333, 28.8897911458, 0.8373395 ,22.8653125, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc01, src04_hrc00_, 640x480, yuv422p, 91.3517604035, 4, 42.677341, 0.994982, 0.996799, 480, 1.0198749375, 75.100930375, 0,0, 0, 0, 36.0808063542, 0, 0,117.504166667, 29.1060159792, 0.818572520833 ,23.2193333333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc20, src04_hrc00_, 640x480, yuv422p, 27.093835137, 1, 28.890457, 0.914182, 0.908167, 480, 1.051120625, 70.8476725208, 0,0, 0, 0.0604166666667, 32.5957259167, 0, 0,117.4875, 27.0763361875, 0.864462833333 ,23.5843333333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc02, src04_hrc00_, 640x480, yuv422p, 84.1818206392, 3.777777778, 39.865032, 0.990806, 0.993650, 480, 1.0222135625, 74.8030283333, 0,0, 0, 0, 35.9080533958, 0, 0,117.50625, 29.0218337083, 0.821292041667 ,23.2477916667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc08, src04_hrc00_, 640x480, yuv422p, 66.301131457, 2.481481481, 35.701500, 0.977609, 0.982381, 480, 1.029678375, 73.5343631667, 0,0, 0, 0.0104166666667, 35.2711412917, 0, 0,117.645833333, 28.6468337708, 0.828914375 ,23.2005833333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc05, src04_hrc00_, 640x480, yuv422p, 90.8537227825, 3.888888889, 42.505752, 0.994741, 0.996721, 480, 1.02030033333, 74.91022675, 0,0, 0, 0, 36.0240142292, 0, 0,117.55625, 29.0615569167, 0.822213020833 ,23.2685625, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc04, src04_hrc00_, 640x480, yuv422p, 77.6920886239, 3.407407407, 38.483077, 0.987348, 0.991052, 480, 1.02411189583, 74.2357848333, 0,0, 0, 0.00208333333333, 35.59893325, 0, 0,117.579166667, 28.850816125, 0.827830895833 ,23.2193125, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc12, src04_hrc00_, 640x480, yuv422p, 48.2944251755, 1.740740741, 32.654023, 0.958733, 0.962921, 480, 1.034022125, 73.076527625, 0,0, 0, 0.025, 34.5877778333, 0, 0,117.635416667, 28.2380979583, 0.835351875 ,23.1390833333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc16, src04_hrc00_, 640x480, yuv422p, 40.0973871266, 1.148148148, 31.458166, 0.947976, 0.950881, 480, 1.03824502083, 72.8333280417, 0,0, 0, 0.04375, 33.7822536875, 0, 0,117.791666667, 27.7542881458, 0.851710145833 ,22.6922708333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc17, src04_hrc00_, 640x480, yuv422p, 68.4968637442, 3.777777778, 36.077638, 0.977827, 0.982718, 480, 1.0197351875, 74.9747759167, 0,0, 0, 0, 36.009639625, 0, 0,117.583333333, 29.0639051875, 0.816970083333 ,23.1984583333, 39.8350645833, -0.859635416667, #DIV/0!, 30
src04_hrc24, src04_hrc00_, 640x480, yuv422p, 38.7388474626, 1.222222222, 31.375636, 0.945761, 0.949168, 480, 1.04075335417, 72.4041122083, 0,0, 0, 0.0354166666667, 33.7820492917, 0, 0,117.929166667, 27.7567052292, 0.864623875 ,22.6918333333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src04_hrc14, src04_hrc00_, 640x480, yuv422p, 80.1266824465, 3.481481481, 38.670374, 0.987826, 0.991748, 480, 1.0234045625, 74.2369300417, 0,0, 0, 0.00625, 35.6545361458, 0, 0,117.658333333, 28.8346492083, 0.831320270833 ,23.0966458333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc15, src05_hrc00_, 640x480, yuv422p, 66.6853477706, 2, 32.142545, 0.937793, 0.969656, 480, 1.08656172917, 68.6118535208, 0,0, 0, 0, 59.110509, 0, 0,128.427083333, 39.8327037917, 0.715113458333 ,38.1537291667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc24, src05_hrc00_, 640x480, yuv422p, 43.8631454832, 1.111111111, 28.930989, 0.882197, 0.931488, 480, 1.0879939375, 64.9842916667, 0,0, 0, 0.00208333333333, 58.1253012917, 0, 0,128.839583333, 39.0460838542, 0.774502729167 ,37.9676666667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc17, src05_hrc00_, 640x480, yuv422p, 59.9061457067, 2.518518519, 30.394372, 0.912514, 0.959311, 480, 1.08346422917, 66.0650229792, 0,0, 0, 0, 59.3785824792, 0, 0,128.06875, 40.0259770625, 0.751203 ,38.2972708333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc10, src05_hrc00_, 640x480, yuv422p, 84.6833412318, 3.703703704, 35.978782, 0.973494, 0.988322, 480, 1.08215658333, 71.222911375, 0,0, 0, 0, 59.8797850208, 0, 0,128.110416667, 40.395198375, 0.7055930625 ,38.3463541667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc13, src05_hrc00_, 640x480, yuv422p, 93.5420010203, 4.407407407, 39.884326, 0.989215, 0.995403, 480, 1.07905325, 72.6773727292, 0,0, 0, 0, 60.2306177708, 0, 0,127.872916667, 40.6615897083, 0.6959070625 ,38.3237291667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc11, src05_hrc00_, 640x480, yuv422p, 67.8205503256, 2, 32.152325, 0.937587, 0.969596, 480, 1.0861841875, 68.8025895625, 0,0, 0, 0, 59.2967023125, 0, 0,128.247916667, 39.9556574375, 0.715960833333 ,38.092375, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc22, src05_hrc00_, 640x480, yuv422p, 86.0183251573, 3.703703704, 36.237183, 0.975695, 0.989285, 480, 1.08061464583, 71.489181, 0,0, 0, 0, 59.8785276667, 0, 0,128.147916667, 40.4021821875, 0.71107575 ,38.2589375, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc02, src05_hrc00_, 640x480, yuv422p, 87.085824261, 3.888888889, 36.054233, 0.972933, 0.988399, 480, 1.08042435417, 71.1927893958, 0,0, 0, 0, 60.1120872292, 0, 0,127.989583333, 40.56666775, 0.7168215 ,38.3926041667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc07, src05_hrc00_, 640x480, yuv422p, 71.5649260591, 2.37037037, 32.375115, 0.938334, 0.971260, 480, 1.08463916667, 68.4749346875, 0,0, 0, 0, 59.5654967292, 0, 0,128.18125, 40.1518728125, 0.740460458333 ,38.0671875, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc09, src05_hrc00_, 640x480, yuv422p, 93.563910168, 4.333333333, 39.886651, 0.989218, 0.995404, 480, 1.07912366667, 72.6827211042, 0,0, 0, 0, 60.23288, 0, 0,127.845833333, 40.6620933125, 0.692827208333 ,38.45175, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc01, src05_hrc00_, 640x480, yuv422p, 94.0026479324, 4.296296296, 39.837728, 0.988968, 0.995285, 480, 1.07838004167, 72.6985408125, 0,0, 0, 0, 60.2912557083, 0, 0,127.814583333, 40.7066762083, 0.6987749375 ,38.5989166667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc21, src05_hrc00_, 640x480, yuv422p, 94.5754417149, 4.296296296, 40.228142, 0.990296, 0.995701, 480, 1.07744927083, 73.0685385208, 0,0, 0, 0, 60.2821119792, 0, 0,127.802083333, 40.7102278333, 0.727280395833 ,38.4224375, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc14, src05_hrc00_, 640x480, yuv422p, 84.7523851113, 3.703703704, 36.000926, 0.973600, 0.988364, 480, 1.08251327083, 71.1912348958, 0,0, 0, 0, 59.8563474167, 0, 0,128.05, 40.3835274792, 0.710537791667 ,38.3561458333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc23, src05_hrc00_, 640x480, yuv422p, 68.7808540993, 2.148148148, 32.302421, 0.941195, 0.971584, 480, 1.08369635417, 68.4403529583, 0,0, 0, 0, 59.1442246875, 0, 0,128.429166667, 39.8394776667, 0.731779375 ,38.2024583333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc18, src05_hrc00_, 640x480, yuv422p, 52.4994340357, 2.111111111, 29.631686, 0.896286, 0.948364, 480, 1.08719595833, 64.7348604167, 0,0, 0, 0, 58.97251125, 0, 0,128.304166667, 39.7142529792, 0.759647833333 ,37.9216875, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc12, src05_hrc00_, 640x480, yuv422p, 48.372577788, 1.259259259, 29.350958, 0.886522, 0.937705, 480, 1.09002041667, 65.7659699583, 0,0, 0, 0.00208333333333, 58.5798186042, 0, 0,128.414583333, 39.4216126458, 0.7429538125 ,38.1025833333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc19, src05_hrc00_, 640x480, yuv422p, 39.0339056409, 1.185185185, 28.347805, 0.866336, 0.923514, 468, 1.09283970085, 62.9808456197, 0,0, 0, 0, 58.2225612607, 0, 0,128.523504274, 39.1108495299, 0.752521645299 ,38.1202136752, #DIV/0!, -0.85844017094, #DIV/0!, 30
src05_hrc04, src05_hrc00_, 640x480, yuv422p, 69.9875799071, 2.407407407, 31.649264, 0.923225, 0.967174, 480, 1.08389770833, 66.2899528542, 0,0, 0, 0, 59.3148778958, 0, 0,128.01875, 39.98164175, 0.757477020833 ,38.3442708333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc16, src05_hrc00_, 640x480, yuv422p, 43.0599956528, 1.148148148, 28.853708, 0.879659, 0.929186, 480, 1.08969322917, 65.6615390833, 0,0, 0, 0.00208333333333, 57.9874747083, 0, 0,128.795833333, 38.9888899375, 0.744894833333 ,37.9172291667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc05, src05_hrc00_, 640x480, yuv422p, 93.7369473275, 4.333333333, 39.855720, 0.989111, 0.995351, 480, 1.0788793125, 72.6632006042, 0,0, 0, 0, 60.2574986458, 0, 0,127.864583333, 40.6787504792, 0.6968963125 ,38.3260625, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc28, src05_hrc00_, 640x480, yuv422p, 49.8559088357, 1.111111111, 30.497339, 0.878543, 0.917678, 480, 1.08994058333, 65.5040952292, 0,0, 0, 0, 58.1201365833, 0, 0,128.55, 39.0673800208, 0.749277583333 ,37.1882708333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc20, src05_hrc00_, 640x480, yuv422p, 25.8402066316, 1, 26.653607, 0.829878, 0.881427, 480, 1.09555691667, 61.9137071042, 0,0, 0, 0, 56.943614375, 0, 0,129.035416667, 38.2107473333, 0.76865575 ,37.1525, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc08, src05_hrc00_, 640x480, yuv422p, 61.4911632583, 2.074074074, 30.693793, 0.908985, 0.957070, 480, 1.08668291667, 65.7019111458, 0,0, 0, 0, 59.0830244375, 0, 0,128.191666667, 39.7971074792, 0.7608499375 ,38.1715208333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc06, src05_hrc00_, 640x480, yuv422p, 85.5228840917, 3.666666667, 35.981505, 0.973254, 0.988216, 480, 1.08094647917, 71.0765045208, 0,0, 0, 0, 59.9824332083, 0, 0,128.01875, 40.46764025, 0.7156426875 ,38.2056458333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src05_hrc03, src05_hrc00_, 640x480, yuv422p, 77.8384681797, 2.925925926, 33.050714, 0.944207, 0.976531, 480, 1.08286347917, 68.6340708125, 0,0, 0, 0, 59.7651466458, 0, 0,128.022916667, 40.3091993333, 0.740800479167 ,38.4288125, #DIV/0!, -0.859635416667, #DIV/0!, 30
src07_hrc10, src07_hrc00_, 640x480, yuv422p, 83.3325928436, 3.888888889, 37.916831, 0.980518, 0.989668, 480, 1.0550026875, 55.2576096667, 0,0, 0.003125, 0.0229166666667, 43.0491213958, 0, 0,122.722916667, 32.334270875, 0.7527215 ,26.0507708333, 23.87543125, -0.859635416667, #DIV/0!, 30
src07_hrc03, src07_hrc00_, 640x480, yuv422p, 79.0469968918, 3.185185185, 36.026990, 0.967713, 0.984744, 480, 1.05588135417, 53.5446705417, 0,0, 0, 0.025, 42.9630561667, 0, 0,122.529166667, 32.2952907292, 0.7514973125 ,25.3617708333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src07_hrc07, src07_hrc00_, 640x480, yuv422p, 72.2993020012, 2.777777778, 34.869213, 0.961907, 0.978902, 480, 1.05732272917, 53.4953585625, 0,0, 0.00208333333333, 0.0229166666667, 42.7989549167, 0, 0,122.535416667, 32.1984354792, 0.745673666667 ,25.3563333333, 66.1066916667, -0.859635416667, #DIV/0!, 30
