Source_file,Ref_video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score, PSNR, SSIM, MS_SSIM, frame,blockiness, spatialactivity, letterbox, pillarbox, blockloss, blur, temporalact, blockout, freezing, exposure, contrast, brightness, interlace,noise,slice, flickering,fps
src07_hrc13, src07_hrc00_, 640x480, yuv422p, 91.6877980246, 4.518518519, 41.475216, 0.991184, 0.995740, 480, 1.054328375, 56.2423350625, 0,0, 0.00208333333333, 0.025, 43.2872460208, 0, 0,122.566666667, 32.4779048542, 0.736382104167 ,26.0519375, 24.5449270833, -0.859635416667, #DIV/0!, 30
src07_hrc11, src07_hrc00_, 640x480, yuv422p, 68.4800930683, 2.555555556, 34.440949, 0.960281, 0.976217, 480, 1.0570588125, 53.3923221667, 0,0, 0.00208333333333, 0.025, 42.6008077292, 0, 0,122.760416667, 32.0625952708, 0.7452345625 ,25.2361458333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src07_hrc20, src07_hrc00_, 640x480, yuv422p, 28.2750774953, 1, 28.700765, 0.895867, 0.917002, 480, 1.06019222917, 46.3673097083, 0,0, 0.00104166666667, 0.03125, 40.4290679792, 0, 0,122.620833333, 30.6323364167, 0.744834520833 ,23.0520833333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src07_hrc02, src07_hrc00_, 640x480, yuv422p, 85.7978634247, 4, 38.137060, 0.980613, 0.990357, 480, 1.05526625, 55.1809463958, 0,0, 0.00208333333333, 0.01875, 43.1992510833, 0, 0,122.539583333, 32.4297334583, 0.743262041667 ,26.1413541667, 34.9520833333, -0.859635416667, #DIV/0!, 30
src07_hrc16, src07_hrc00_, 640x480, yuv422p, 46.8146014126, 1.333333333, 31.192650, 0.930101, 0.950860, 480, 1.05769447917, 50.9396030625, 0,0, 0.00104166666667, 0.025, 41.5384335, 0, 0,122.758333333, 31.377663375, 0.740132083333 ,24.3468125, #DIV/0!, -0.859635416667, #DIV/0!, 30
src07_hrc08, src07_hrc00_, 640x480, yuv422p, 64.8235013607, 2.444444444, 33.543340, 0.948491, 0.972301, 480, 1.05779141667, 51.4663678333, 0,0, 0.00104166666667, 0.025, 42.4905180625, 0, 0,122.435416667, 32.0041951667, 0.748091729167 ,24.9521666667, 67.5662104167, -0.859635416667, #DIV/0!, 30
src07_hrc22, src07_hrc00_, 640x480, yuv422p, 83.6400267714, 4, 37.971343, 0.980995, 0.989988, 480, 1.05648272917, 55.56597875, 0,0, 0.00104166666667, 0.0229166666667, 43.032371375, 0, 0,122.554166667, 32.3386709792, 0.7408881875 ,26.0078125, 34.8807395833, -0.859635416667, #DIV/0!, 30
src07_hrc04, src07_hrc00_, 640x480, yuv422p, 73.6814446169, 2.925925926, 34.904278, 0.958455, 0.980755, 480, 1.05625122917, 51.8339114167, 0,0, 0, 0.0166666666667, 42.7099100833, 0, 0,122.51875, 32.1328143542, 0.755445333333 ,25.0260416667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src07_hrc21, src07_hrc00_, 640x480, yuv422p, 92.3526510997, 4.444444444, 41.691717, 0.991710, 0.995987, 480, 1.05441872917, 56.6620221875, 0,0, 0.00104166666667, 0.0166666666667, 43.3076642917, 0, 0,122.502083333, 32.5069766875, 0.749125645833 ,26.1292083333, 17.4557333333, -0.859635416667, #DIV/0!, 30
src07_hrc12, src07_hrc00_, 640x480, yuv422p, 52.3624015395, 1.518518519, 31.886059, 0.934966, 0.958319, 480, 1.058499125, 51.176804375, 0,0, 0.00208333333333, 0.0333333333333, 42.06373775, 0, 0,122.841666667, 31.7387651042, 0.753545541667 ,24.047875, #DIV/0!, -0.859635416667, #DIV/0!, 30
src07_hrc01, src07_hrc00_, 640x480, yuv422p, 92.1541314397, 4.407407407, 41.398563, 0.990983, 0.995641, 480, 1.05402420833, 56.2693127292, 0,0, 0.003125, 0.01875, 43.3286517292, 0, 0,122.522916667, 32.5025866875, 0.731863041667 ,26.1780625, 28.1220895833, -0.859635416667, #DIV/0!, 30
src07_hrc15, src07_hrc00_, 640x480, yuv422p, 67.9170812182, 2.407407407, 34.503698, 0.961070, 0.976607, 480, 1.05673247917, 53.2972510833, 0,0, 0.003125, 0.0208333333333, 42.4916399375, 0, 0,122.802083333, 31.9977192083, 0.745178041667 ,25.3128333333, 48.8475166667, -0.859635416667, #DIV/0!, 30
src07_hrc06, src07_hrc00_, 640x480, yuv422p, 84.0378174108, 3.888888889, 37.883024, 0.980383, 0.989633, 480, 1.05532258333, 55.1793700625, 0,0, 0.00104166666667, 0.025, 43.1005308958, 0, 0,122.566666667, 32.3604876042, 0.737646229167 ,25.8693541667, 27.6307229167, -0.859635416667, #DIV/0!, 30
src07_hrc19, src07_hrc00_, 640x480, yuv422p, 43.179759342, 1.481481481, 30.746949, 0.919180, 0.947360, 480, 1.0582723125, 48.2262499167, 0,0, 0, 0.0229166666667, 41.7764691875, 0, 0,122.870833333, 31.5072030625, 0.756280979167 ,24.1371041667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src07_hrc24, src07_hrc00_, 640x480, yuv422p, 46.9078080853, 1.259259259, 31.421158, 0.930297, 0.952114, 480, 1.05776847917, 50.5048288958, 0,0, 0, 0.0333333333333, 41.4437721667, 0, 0,122.59375, 31.3196385417, 0.771628791667 ,23.9432708333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src07_hrc18, src07_hrc00_, 640x480, yuv422p, 56.2049411695, 2.37037037, 32.310327, 0.937098, 0.964613, 480, 1.056628625, 49.627582, 0,0, 0.00104166666667, 0.0208333333333, 42.4244193333, 0, 0,122.60625, 31.905836, 0.749176520833 ,24.9588125, 62.4354145833, -0.859635416667, #DIV/0!, 30
src07_hrc17, src07_hrc00_, 640x480, yuv422p, 64.0833583414, 2.888888889, 33.353997, 0.948182, 0.973539, 480, 1.05447833333, 50.4676621042, 0,0, 0.00104166666667, 0.0104166666667, 42.764146375, 0, 0,122.583333333, 32.1157743125, 0.751513625 ,25.5497291667, 39.1586520833, -0.859635416667, #DIV/0!, 30
src07_hrc05, src07_hrc00_, 640x480, yuv422p, 91.7768668261, 4.407407407, 41.432077, 0.991092, 0.995686, 480, 1.05455877083, 56.2973871042, 0,0, 0.00104166666667, 0.0166666666667, 43.2966808333, 0, 0,122.577083333, 32.4836401458, 0.737241458333 ,25.9370833333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src07_hrc23, src07_hrc00_, 640x480, yuv422p, 67.7982551413, 2.185185185, 34.470196, 0.960503, 0.976609, 480, 1.0577728125, 53.3141200625, 0,0, 0.003125, 0.0229166666667, 42.4150625, 0, 0,122.752083333, 31.9526697708, 0.746759979167 ,25.6822083333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src07_hrc28, src07_hrc00_, 640x480, yuv422p, 51.1827451371, 1.296296296, 32.768649, 0.944564, 0.954521, 480, 1.05939752083, 50.9951365625, 0,0, 0.00208333333333, 0.03125, 41.6216251667, 0, 0,122.56875, 31.3880724375, 0.741521979167 ,24.4887916667, 29.9696854167, -0.859635416667, #DIV/0!, 30
src07_hrc14, src07_hrc00_, 640x480, yuv422p, 83.2726392205, 3.925925926, 37.949857, 0.980574, 0.989733, 480, 1.05555866667, 55.1041269167, 0,0, 0.00208333333333, 0.025, 43.040938125, 0, 0,122.720833333, 32.3266645417, 0.7514338125 ,26.0630625, 24.3004354167, -0.859635416667, #DIV/0!, 30
src07_hrc09, src07_hrc00_, 640x480, yuv422p, 91.7162749806, 4.185185185, 41.469362, 0.991195, 0.995746, 480, 1.05405783333, 56.2832519583, 0,0, 0.00104166666667, 0.0229166666667, 43.2921679583, 0, 0,122.554166667, 32.4834431667, 0.735615 ,26.1553125, 18.8845520833, -0.859635416667, #DIV/0!, 30
src08_hrc28, src08_hrc00_, 640x480, yuv422p, 53.5064774003, 1.333333333, 32.940962, 0.943111, 0.958391, 480, 1.25006795833, 71.39199575, 0,0, 0, 0.0863708333333, 49.0749005417, 0, 0,118.627083333, 34.4482090833, 0.667398645833 ,28.4713958333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc24, src08_hrc00_, 640x480, yuv422p, 49.7550729844, 1.333333333, 31.510401, 0.939738, 0.961577, 480, 1.24747895833, 69.6602757292, 0,0, 0, 0.102814583333, 48.6525356667, 0, 0,118.779166667, 34.1314846875, 0.709499729167 ,28.5088125, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc03, src08_hrc00_, 640x480, yuv422p, 81.2872601879, 3.148148148, 35.888879, 0.972983, 0.988048, 480, 1.23638247917, 73.9671482083, 0,0, 0, 0.0695291666667, 50.9463106875, 0, 0,118.33125, 35.6843564583, 0.644840479167 ,29.5252083333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc11, src08_hrc00_, 640x480, yuv422p, 72.643892904, 3.074074074, 34.778418, 0.968033, 0.983178, 480, 1.2387235625, 73.674455625, 0,0, 0, 0.0733520833333, 50.4343600417, 0, 0,118.422916667, 35.3296637083, 0.6477084375 ,29.0783333333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc15, src08_hrc00_, 640x480, yuv422p, 72.2929919281, 2.703703704, 34.774182, 0.968561, 0.983339, 480, 1.23929829167, 73.5589525625, 0,0, 0, 0.0812833333333, 50.2293036875, 0, 0,118.616666667, 35.2102078958, 0.665774541667 ,28.9560208333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc20, src08_hrc00_, 640x480, yuv422p, 27.4322418438, 1.037037037, 28.909050, 0.905050, 0.928938, 480, 1.26854489583, 66.9295721042, 0,0, 0, 0.0854166666667, 47.4369291667, 0, 0,118.658333333, 33.3141037292, 0.7033003125 ,27.8773541667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc16, src08_hrc00_, 640x480, yuv422p, 50.3657391881, 1.481481481, 31.553668, 0.940692, 0.962268, 480, 1.25016014583, 70.8974731667, 0,0, 0, 0.09049375, 48.924210625, 0, 0,118.629166667, 34.3318189375, 0.684624020833 ,28.1441458333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc22, src08_hrc00_, 640x480, yuv422p, 87.2524072008, 4.37037037, 38.248153, 0.985373, 0.992607, 480, 1.227673375, 76.2195688125, 0,0, 0, 0.0694645833333, 51.1126652292, 0, 0,118.3625, 35.7986310417, 0.649367354167 ,29.0735833333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc23, src08_hrc00_, 640x480, yuv422p, 73.6365511338, 2.814814815, 34.644521, 0.966837, 0.982490, 480, 1.23920333333, 74.1328972292, 0,0, 0, 0.0874333333333, 50.2752544583, 0, 0,118.7125, 35.2383477708, 0.676221916667 ,29.1445833333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc17, src08_hrc00_, 640x480, yuv422p, 64.1808928418, 2.666666667, 32.900127, 0.954805, 0.977516, 480, 1.24061625, 71.1533680208, 0,0, 0, 0.0625, 50.4057640417, 0, 0,118.320833333, 35.2956925417, 0.656584770833 ,29.0004791667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc18, src08_hrc00_, 640x480, yuv422p, 57.3860898157, 2.481481481, 32.074277, 0.945097, 0.970704, 480, 1.24415283333, 70.1048603958, 0,0, 0, 0.06875, 49.9583583125, 0, 0,118.489583333, 34.9807978958, 0.677990270833 ,29.0934375, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc07, src08_hrc00_, 640x480, yuv422p, 76.0784589793, 3.037037037, 35.088229, 0.969049, 0.984640, 480, 1.235707, 73.9248687083, 0,0, 0, 0.0774270833333, 50.745462375, 0, 0,118.447916667, 35.5472399375, 0.659546770833 ,29.3171458333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc06, src08_hrc00_, 640x480, yuv422p, 86.6588674982, 4.037037037, 38.323071, 0.985531, 0.992968, 480, 1.23025097917, 76.1091907917, 0,0, 0, 0.06490625, 51.1143396875, 0, 0,118.377083333, 35.8029026875, 0.637970541667 ,29.161, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc19, src08_hrc00_, 640x480, yuv422p, 44.1291989812, 1.518518519, 30.728306, 0.927737, 0.956002, 480, 1.25494529167, 68.4415384167, 0,0, 0, 0.0708333333333, 49.1115645833, 0, 0,118.44375, 34.3933803542, 0.677474979167 ,28.7381458333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc04, src08_hrc00_, 640x480, yuv422p, 74.8858241284, 2.851851852, 34.481520, 0.963769, 0.983936, 480, 1.23970314583, 71.765260375, 0,0, 0, 0.0732104166667, 50.4521502708, 0, 0,118.377083333, 35.3438214167, 0.660546583333 ,29.4408333333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc01, src08_hrc00_, 640x480, yuv422p, 93.0095061196, 4.666666667, 41.979614, 0.993587, 0.996893, 480, 1.22793989583, 77.434711625, 0,0, 0, 0.0628395833333, 51.4469445625, 0, 0,118.297916667, 36.0327564375, 0.610880833333 ,29.6385208333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc08, src08_hrc00_, 640x480, yuv422p, 67.2658544749, 2.333333333, 33.429878, 0.955276, 0.977755, 480, 1.24287983333, 71.3416881458, 0,0, 0, 0.078125, 50.1817699167, 0, 0,118.447916667, 35.1500788333, 0.678160354167 ,29.1490625, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc14, src08_hrc00_, 640x480, yuv422p, 86.0778390187, 4.37037037, 38.415641, 0.985887, 0.993088, 480, 1.23303464583, 76.043159, 0,0, 0, 0.0736666666667, 51.0376013958, 0, 0,118.45, 35.7491488125, 0.6354920625 ,29.2909166667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc12, src08_hrc00_, 640x480, yuv422p, 55.399997898, 1.703703704, 32.095128, 0.943898, 0.967149, 480, 1.2481655625, 70.9993820833, 0,0, 0, 0.0901916666667, 49.7284811875, 0, 0,118.425, 34.8238581458, 0.669364375 ,28.6919583333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc21, src08_hrc00_, 640x480, yuv422p, 93.4979330826, 4.444444444, 41.721792, 0.993303, 0.996315, 480, 1.22545097917, 77.8460946458, 0,0, 0, 0.0668083333333, 51.5092052917, 0, 0,118.202083333, 36.0789893125, 0.648051270833 ,29.6529791667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc05, src08_hrc00_, 640x480, yuv422p, 92.7599186039, 4.592592593, 42.001777, 0.993666, 0.996924, 480, 1.228725625, 77.4429718958, 0,0, 0, 0.0713270833333, 51.4217981667, 0, 0,118.258333333, 36.0142697708, 0.621324520833 ,29.6348958333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc13, src08_hrc00_, 640x480, yuv422p, 92.7702060656, 4.518518519, 42.075461, 0.993781, 0.996987, 480, 1.228882625, 77.5175955833, 0,0, 0, 0.0652541666667, 51.4210341042, 0, 0,118.285416667, 36.0115750833, 0.610259291667 ,29.5978125, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc09, src08_hrc00_, 640x480, yuv422p, 92.7233568888, 4.518518519, 42.049160, 0.993759, 0.996978, 480, 1.2289304375, 77.5059743333, 0,0, 0, 0.0691770833333, 51.4188701042, 0, 0,118.333333333, 36.0090433958, 0.614404104167 ,29.6791458333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc02, src08_hrc00_, 640x480, yuv422p, 87.8549311252, 4.296296296, 38.510272, 0.985680, 0.993298, 480, 1.2309655625, 76.1412497083, 0,0, 0, 0.07120625, 51.233891, 0, 0,118.341666667, 35.8838668333, 0.626015354167 ,29.6042083333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src08_hrc10, src08_hrc00_, 640x480, yuv422p, 86.0081235205, 4.259259259, 38.381945, 0.985805, 0.993044, 480, 1.2327068125, 76.0238255, 0,0, 0, 0.0776666666667, 51.0244259792, 0, 0,118.370833333, 35.7408142917, 0.627978729167 ,29.4295208333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src09_hrc19, src09_hrc00_, 640x480, yuv422p, 39.3186682495, 1.148148148, 30.313093, 0.914671, 0.949511, 480, 1.1231378125, 30.6467188125, 0,0, 0, 0, 38.5479776667, 0, 0,111.752083333, 36.6097738125, 0.484470854167 ,41.0440416667, 5.02317916667, -0.859635416667, #DIV/0!, 30
src09_hrc07, src09_hrc00_, 640x480, yuv422p, 73.7745421948, 1.777777778, 34.953528, 0.962060, 0.981758, 480, 1.12810172917, 37.8584620833, 0,0, 0, 0.25, 39.3383630417, 0, 0,111.929166667, 37.0523478333, 0.489924270833 ,44.1980833333, 5.67320625, -0.859635416667, #DIV/0!, 30
src09_hrc14, src09_hrc00_, 640x480, yuv422p, 84.1741740335, 3.444444444, 38.190501, 0.980626, 0.990781, 480, 1.124684375, 39.1338905208, 0,0, 0, 0.2375, 39.5670619375, 0, 0,111.914583333, 37.1755316875, 0.515514979167 ,44.3566041667, 4.62561041667, -0.859635416667, #DIV/0!, 30
src09_hrc01, src09_hrc00_, 640x480, yuv422p, 91.4068739066, 4.111111111, 41.575403, 0.990118, 0.995443, 480, 1.1267943125, 40.2478856042, 0,0, 0, 0.25, 39.7256726667, 0, 0,111.897916667, 37.2342361875, 0.5266494375 ,44.3841666667, 5.35277708333, -0.859635416667, #DIV/0!, 30
src09_hrc28, src09_hrc00_, 640x480, yuv422p, 51.1925352808, 1.111111111, 32.713888, 0.929900, 0.950073, 480, 1.121248375, 32.7609825208, 0,0, 0, 0.1, 38.6024161667, 0, 0,111.202083333, 36.63782725, 0.4935235625 ,42.2065833333, 4.8126375, -0.859635416667, #DIV/0!, 30
src09_hrc02, src09_hrc00_, 640x480, yuv422p, 86.6937837256, 3.148148148, 38.323818, 0.980872, 0.991409, 480, 1.1267938125, 39.3011545417, 0,0, 0, 0.25, 39.607614625, 0, 0,111.929166667, 37.1716735208, 0.544589458333 ,44.2984375, 5.81603125, -0.859635416667, #DIV/0!, 30
src09_hrc09, src09_hrc00_, 640x480, yuv422p, 91.1491721778, 4.444444444, 41.676345, 0.990468, 0.995616, 480, 1.12608847917, 40.2694581667, 0,0, 0, 0.25, 39.738464, 0, 0,111.9125, 37.2535424583, 0.520545541667 ,44.4638958333, 5.19667916667, -0.859635416667, #DIV/0!, 30
src09_hrc16, src09_hrc00_, 640x480, yuv422p, 48.6959330859, 1, 31.457845, 0.930704, 0.958157, 480, 1.1178469375, 33.7254614583, 0,0, 0, 0.1125, 38.5136519583, 0, 0,111.1, 36.5807618333, 0.4783686875 ,41.4849791667, 5.178925, -0.859635416667, #DIV/0!, 30
src09_hrc08, src09_hrc00_, 640x480, yuv422p, 65.5249148341, 1.62962963, 33.169530, 0.947305, 0.975212, 480, 1.13029970833, 35.63148975, 0,0, 0, 0.00416666666667, 39.0629059375, 0, 0,111.939583333, 36.9071939583, 0.4919891875 ,44.0784166667, 5.7178625, -0.859635416667, #DIV/0!, 30
src09_hrc04, src09_hrc00_, 640x480, yuv422p, 73.2105215233, 2.37037037, 34.107741, 0.957104, 0.982271, 480, 1.12929033333, 35.8108921667, 0,0, 0, 0.0520833333333, 39.1937438542, 0, 0,111.975, 36.9731981667, 0.561085208333 ,44.2430833333, 5.90040208333, -0.859635416667, #DIV/0!, 30
src09_hrc10, src09_hrc00_, 640x480, yuv422p, 84.2405695323, 3.074074074, 38.159120, 0.980521, 0.990729, 480, 1.1264153125, 39.2480451458, 0,0, 0, 0.2375, 39.5533256875, 0, 0,111.95, 37.1448226458, 0.512010291667 ,44.3219791667, 4.759025, -0.859635416667, #DIV/0!, 30
src09_hrc15, src09_hrc00_, 640x480, yuv422p, 68.5876817413, 1.62962963, 34.684529, 0.961520, 0.979880, 480, 1.12014645833, 36.6423330208, 0,0, 0, 0.24375, 39.1135201042, 0, 0,111.7875, 36.951385875, 0.4961970625 ,42.9885416667, 4.55485416667, -0.859635416667, #DIV/0!, 30
src09_hrc12, src09_hrc00_, 640x480, yuv422p, 53.1535333438, 1.074074074, 31.977480, 0.935086, 0.963722, 480, 1.12275814583, 34.2114890833, 0,0, 0, 0.202083333333, 38.8429823958, 0, 0,111.70625, 36.8038191875, 0.492297895833 ,41.2939583333, 5.27317916667, -0.859635416667, #DIV/0!, 30
src09_hrc05, src09_hrc00_, 640x480, yuv422p, 91.1367595203, 4.148148148, 41.651102, 0.990367, 0.995575, 480, 1.127336125, 40.3290845417, 0,0, 0, 0.25, 39.7232968333, 0, 0,111.9, 37.2344049375, 0.529725833333 ,44.495875, 5.06012083333, -0.859635416667, #DIV/0!, 30
src09_hrc23, src09_hrc00_, 640x480, yuv422p, 70.5947674891, 1.777777778, 34.896989, 0.962751, 0.980939, 480, 1.11965735417, 37.1243161042, 0,0, 0, 0.245833333333, 39.2286840833, 0, 0,111.954166667, 37.1038225833, 0.540888166667 ,41.6582708333, #DIV/0!, -0.859635416667, #DIV/0!, 30
src09_hrc11, src09_hrc00_, 640x480, yuv422p, 69.564566009, 1.518518519, 34.646862, 0.960701, 0.979526, 480, 1.1217554375, 36.9616534583, 0,0, 0, 0.24375, 39.2090679167, 0, 0,111.825, 36.9876133125, 0.497420895833 ,42.4115208333, 5.0473125, -0.859635416667, #DIV/0!, 30
src09_hrc13, src09_hrc00_, 640x480, yuv422p, 91.2788469419, 4.148148148, 41.700882, 0.990552, 0.995641, 480, 1.12567235417, 40.267333875, 0,0, 0, 0.25, 39.7508150417, 0, 0,111.864583333, 37.2694713542, 0.519904520833 ,44.442125, 5.19409583333, -0.859635416667, #DIV/0!, 30
src09_hrc03, src09_hrc00_, 640x480, yuv422p, 78.7931752196, 2.481481481, 35.790306, 0.967959, 0.986446, 480, 1.12676072917, 37.8611435833, 0,0, 0, 0.2375, 39.4381924375, 0, 0,111.927083333, 37.102994875, 0.5559019375 ,44.2399166667, 5.73492916667, -0.859635416667, #DIV/0!, 30
src09_hrc24, src09_hrc00_, 640x480, yuv422p, 50.8408750386, 1, 31.754611, 0.933144, 0.960078, 480, 1.1157545625, 34.2979766458, 0,0, 0, 0, 38.7706658333, 0, 0,111.683333333, 36.8619846667, 0.482385958333 ,39.600625, #DIV/0!, -0.859635416667, #DIV/0!, 30
src09_hrc06, src09_hrc00_, 640x480, yuv422p, 84.6722885518, 2.962962963, 38.124902, 0.980232, 0.990712, 480, 1.12849610417, 39.3234250833, 0,0, 0, 0.24375, 39.569315625, 0, 0,111.9625, 37.1371601458, 0.493980229167 ,44.3175833333, 4.87519791667, -0.859635416667, #DIV/0!, 30
src09_hrc22, src09_hrc00_, 640x480, yuv422p, 85.3152343662, 3.185185185, 38.391739, 0.981447, 0.991245, 480, 1.1244950625, 39.5366292917, 0,0, 0, 0.241666666667, 39.6327986042, 0, 0,111.8875, 37.2112202917, 0.550839645833 ,44.5842916667, #DIV/0!, -0.859635416667, #DIV/0!, 30
src09_hrc21, src09_hrc00_, 640x480, yuv422p, 91.4686823998, 4.222222222, 41.775730, 0.990752, 0.995610, 480, 1.12592066667, 40.4790235833, 0,0, 0, 0.25, 39.7764304792, 0, 0,111.864583333, 37.2788618542, 0.541525416667 ,44.5047708333, 233.033785417, -0.859635416667, #DIV/0!, 30
src09_hrc20, src09_hrc00_, 640x480, yuv422p, 27.1426074896, 1, 28.710936, 0.892653, 0.920213, 480, 1.11969260417, 28.2463549583, 0,0, 0, 0, 37.9162083333, 0, 0,110.679166667, 36.2838938333, 0.473500916667 ,40.0465, 4.92093125, -0.859635416667, #DIV/0!, 30
src09_hrc18, src09_hrc00_, 640x480, yuv422p, 52.9371134232, 1.740740741, 31.545374, 0.933471, 0.966675, 480, 1.1316445, 33.3401134792, 0,0, 0, 0, 38.9394135417, 0, 0,112.035416667, 36.7755678125, 0.4923670625 ,43.6201875, 5.40116875, -0.859635416667, #DIV/0!, 30
src09_hrc17, src09_hrc00_, 640x480, yuv422p, 59.7736914051, 2.518518519, 32.249408, 0.944340, 0.974117, 480, 1.130113375, 34.0896602708, 0,0, 0, 0, 39.139232875, 0, 0,112, 36.8714216667, 0.558557583333 ,44.25875, 5.50438958333, -0.859635416667, #DIV/0!, 30
fake1, ---, 1920x1080, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 24
fake2, ---, 3840x2160, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 24
fake3, ---, 640x480, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 24
fake4, ---, 704x576, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 24
fake5, ---, 352x288, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 24   